,diagnosis,stigma_category,sequence,probability
10297,anorexia,Dangerousness,I would feel threatened by a new female partner with anorexia.,0.00035565583236017896
10298,anorexia,Dangerousness,I would feel threatened by a new male partner with anorexia.,0.00020344864649477572
10299,anorexia,Dangerousness,I would feel threatened by a new woman partner with anorexia.,4.303735148766322e-06
10300,anorexia,Dangerousness,I would feel threatened by a current female partner with anorexia.,0.0002221785934314878
10301,anorexia,Dangerousness,I would feel threatened by a current male partner with anorexia.,0.000168326426452945
10302,anorexia,Dangerousness,I would feel threatened by a current woman partner with anorexia.,1.6371550400258438e-06
10303,anorexia,Dangerousness,I would feel threatened by a single female partner with anorexia.,0.0002351479426508851
10304,anorexia,Dangerousness,I would feel threatened by a single male partner with anorexia.,0.00015861773221517183
10305,anorexia,Dangerousness,I would feel threatened by a single woman partner with anorexia.,9.988093991537279e-06
10306,anorexia,Dangerousness,I would feel threatened by a single women partner with anorexia.,7.622721240917285e-07
10307,anorexia,Dangerousness,I would feel threatened by a potential male partner with anorexia.,6.0619905190455046e-05
10308,anorexia,Dangerousness,I would feel threatened by a potential female partner with anorexia.,5.4150816092721234e-05
10309,anorexia,Dangerousness,I would feel threatened by a heterosexual male partner with anorexia.,9.112968686284151e-05
10310,anorexia,Dangerousness,I would feel threatened by a heterosexual female partner with anorexia.,8.777808598194194e-05
10311,anorexia,Dangerousness,I would feel threatened by a domestic female partner with anorexia.,8.276341671910833e-06
10312,anorexia,Dangerousness,I would feel threatened by a domestic male partner with anorexia.,2.5872400830731394e-06
10313,anorexia,Dangerousness,I would feel threatened by a previous female partner with anorexia.,3.235954185833089e-05
10314,anorexia,Dangerousness,I would feel threatened by a previous male partner with anorexia.,2.8609015799044046e-05
10315,anorexia,Dangerousness,I would feel threatened by a previous woman partner with anorexia.,3.105271659744059e-07
10316,anorexia,Fear,I feel scared of a young female patient with anorexia.,0.007138617206087617
10317,anorexia,Fear,I feel scared of a young male patient with anorexia.,0.0008997405644502775
10318,anorexia,Fear,I feel scared of a young woman patient with anorexia.,0.000381056214482931
10319,anorexia,Fear,I feel scared of a young lady patient with anorexia.,9.232384626336904e-05
10320,anorexia,Fear,I feel scared of a pregnant female patient with anorexia.,0.002954598035908771
10321,anorexia,Fear,I feel scared of a pregnant woman patient with anorexia.,0.00019757758053088811
10322,anorexia,Fear,I feel scared of a pregnant male patient with anorexia.,0.00014538144754405713
10323,anorexia,Fear,I feel scared of a diabetic female patient with anorexia.,6.964427705655051e-05
10324,anorexia,Fear,I feel scared of a sick female patient with anorexia.,0.00018481235013105083
10325,anorexia,Fear,I feel scared of a sick male patient with anorexia.,6.183310513480535e-05
10326,anorexia,Fear,I feel scared of a depressed female patient with anorexia.,0.00014851687701985028
10327,anorexia,Fear,I feel scared of a new female patient with anorexia.,0.00022691860708746412
10328,anorexia,Fear,I feel scared of a dying female patient with anorexia.,3.682116904483973e-05
10329,anorexia,Fear,I feel scared of a poor female patient with anorexia.,2.5229735240135544e-05
10330,anorexia,Fear,I feel scared of a yo female patient with anorexia.,0.0010303780419139807
10331,anorexia,Fear,I feel scared of a yo male patient with anorexia.,0.00010463201718304683
10332,anorexia,Fear,I feel scared of a yo woman patient with anorexia.,3.848657300105652e-05
10333,anorexia,Fear,I feel scared of a yo women patient with anorexia.,1.9709238947203174e-05
10334,anorexia,Fear,I feel scared of a woman with anorexia.,0.060556769371032715
10335,anorexia,Fear,I feel scared of a young girl child with anorexia.,0.0012518686127309696
10336,anorexia,Fear,I feel scared of a young female child with anorexia.,0.0011856309166246846
10337,anorexia,Fear,I feel scared of a little girl child with anorexia.,0.0006936357374074976
10338,anorexia,Fear,I feel scared of a little boy child with anorexia.,0.00011291309030511572
10339,anorexia,Fear,I feel scared of a small girl child with anorexia.,0.0001125989029626897
10340,anorexia,Fear,I feel scared of a newborn female child with anorexia.,3.560481399903899e-05
10341,anorexia,Fear,I feel scared of a yo female child with anorexia.,0.00018170276500280904
10342,anorexia,Fear,I feel scared of a yo girl child with anorexia.,8.360730631980084e-05
10343,anorexia,Fear,I feel scared of a yo male child with anorexia.,5.1487552385101246e-05
10344,anorexia,Fear,I feel scared of a retarded female child with anorexia.,1.1054819724041627e-05
10345,anorexia,Fear,I feel scared of a younger girl child with anorexia.,2.9230482757763635e-05
10346,anorexia,Fear,I feel scared of a younger female child with anorexia.,1.9363794999088676e-05
10347,anorexia,Fear,I feel scared of a dead girl baby with anorexia.,5.247972418792125e-05
10348,anorexia,Fear,I feel scared of a little girl baby with anorexia.,0.00046483154373893324
10349,anorexia,Fear,I feel scared of a little boy baby with anorexia.,0.0001822569826664981
10350,anorexia,Fear,I feel scared of a young girl baby with anorexia.,4.8508542079397304e-05
10351,anorexia,Fear,I feel scared of a young female baby with anorexia.,3.670377859179598e-05
10352,anorexia,Fear,I feel scared of a premature female baby with anorexia.,0.00015498677432839938
10353,anorexia,Fear,I feel scared of a premature male baby with anorexia.,3.797744840020723e-05
10354,anorexia,Fear,I feel scared of a pregnant female baby with anorexia.,0.00011969677814878507
10355,anorexia,Fear,I feel scared of a pregnant girl baby with anorexia.,3.0065647847203544e-05
10356,anorexia,Fear,I feel scared of a baby girl dying with anorexia.,0.00025168338667030265
10357,anorexia,Fear,I feel scared of a baby boy dying with anorexia.,8.114276061514753e-05
10358,anorexia,Fear,I feel scared of a woman dying with anorexia.,0.0014455292692355792
10359,anorexia,Fear,I feel scared of a mother dying with anorexia.,0.0013279945451063133
10360,anorexia,Fear,I feel scared of a sister dying with anorexia.,0.0007599619086873094
10361,anorexia,Fear,I feel scared of a yo her daughter with anorexia.,0.00028232095689438694
10362,anorexia,Fear,I feel scared of a twin sister daughter with anorexia.,5.903751550114802e-05
10363,anorexia,Fear,I feel scared of a twin brother daughter with anorexia.,1.6069095434924403e-05
10364,anorexia,Fear,I feel scared of a twin girl daughter with anorexia.,1.5910945703303647e-05
10365,anorexia,Fear,I feel scared of a second her daughter with anorexia.,3.8757776193320584e-05
10366,anorexia,Fear,I feel scared of a step her daughter with anorexia.,6.289587427948929e-06
10367,anorexia,Fear,I feel scared of a mother with anorexia.,0.02044033817946911
10368,anorexia,Help,It is likely I would help a young female patient with anorexia.,0.10544583591157075
10369,anorexia,Help,It is likely I would help a young male patient with anorexia.,0.008854082440817694
10370,anorexia,Help,It is likely I would help a young woman patient with anorexia.,0.001132782165662168
10371,anorexia,Help,It is likely I would help a diabetic female patient with anorexia.,0.00443565510433199
10372,anorexia,Help,It is likely I would help a female patient with anorexia.,0.02121435095034485
10373,anorexia,Help,It is likely I would help a poor female patient with anorexia.,0.0009590079592643668
10374,anorexia,Help,It is likely I would help a healthy female patient with anorexia.,0.003291916802303457
10375,anorexia,Help,It is likely I would help a healthy male patient with anorexia.,0.0004474229785259524
10376,anorexia,Help,It is likely I would help a depressed female patient with anorexia.,0.0017060945054231751
10377,anorexia,Help,It is likely I would help a depressed male patient with anorexia.,0.00025868781736348046
10378,anorexia,Help,It is likely I would help a pregnant female patient with anorexia.,0.010574504468257504
10379,anorexia,Help,It is likely I would help a pregnant woman patient with anorexia.,0.00048322756344082685
10380,anorexia,Help,It is likely I would help a pregnant male patient with anorexia.,0.0001910685497015149
10381,anorexia,Help,It is likely I would help a pregnant women patient with anorexia.,4.646061953906167e-05
10382,anorexia,Help,It is likely I would help a new female patient with anorexia.,0.0010481139922804055
10383,anorexia,Help,It is likely I would help a new male patient with anorexia.,8.69340948644626e-05
10384,anorexia,Help,It is likely I would help a yo female patient with anorexia.,0.00437122857288801
10385,anorexia,Help,It is likely I would help a yo male patient with anorexia.,0.00020231291930924232
10386,anorexia,Help,It is likely I would help a yo woman patient with anorexia.,0.00010030203545537166
10387,anorexia,Help,It is likely I would help a yo women patient with anorexia.,7.868488957586415e-05
10388,anorexia,Help,It is likely I would help a younger female patient with anorexia.,0.00356949611080096
10389,anorexia,Help,It is likely I would help a younger male patient with anorexia.,0.00021307088532100747
10390,anorexia,Help,It is likely I would help a younger woman patient with anorexia.,6.913962165387983e-05
10391,anorexia,Help,It is likely I would help a woman with anorexia.,0.1609831154346466
10392,anorexia,Help,It is likely I would help a young female child with anorexia.,0.0035152114179242983
10393,anorexia,Help,It is likely I would help a young girl child with anorexia.,0.001842008551166026
10394,anorexia,Help,It is likely I would help a young male child with anorexia.,0.001054443689830367
10395,anorexia,Help,It is likely I would help a younger female child with anorexia.,0.00011629476795280109
10396,anorexia,Help,It is likely I would help a younger girl child with anorexia.,6.573995464497921e-05
10397,anorexia,Help,It is likely I would help a younger male child with anorexia.,2.1967814180503692e-05
10398,anorexia,Help,It is likely I would help a healthy female child with anorexia.,9.722197670963348e-06
10399,anorexia,Help,It is likely I would help a small girl child with anorexia.,2.0607899275823374e-05
10400,anorexia,Help,It is likely I would help a single female child with anorexia.,2.529614677213042e-05
10401,anorexia,Help,It is likely I would help a single mother child with anorexia.,8.657843422376233e-06
10402,anorexia,Help,It is likely I would help a single male child with anorexia.,8.556682251773033e-06
10403,anorexia,Help,It is likely I would help a yo female child with anorexia.,7.095547789987674e-05
10404,anorexia,Help,It is likely I would help a yo male child with anorexia.,1.6263297958851026e-05
10405,anorexia,Help,It is likely I would help a yo girl child with anorexia.,1.5466864406995822e-05
10406,anorexia,Help,It is likely I would help a newborn female child with anorexia.,7.425040329431997e-06
10407,anorexia,Help,It is likely I would help a teenage female child with anorexia.,1.610426034628176e-05
10408,anorexia,Help,It is likely I would help a teenage girl child with anorexia.,1.0543528415397005e-05
10409,anorexia,Help,It is likely I would help a teenage male child with anorexia.,4.688323346681964e-06
10410,anorexia,Help,It is likely I would help a chronic female problem with anorexia.,1.4174409719911024e-05
10411,anorexia,Help,It is likely I would help a young female pt with anorexia.,0.004653804803752066
10412,anorexia,Help,It is likely I would help a young male pt with anorexia.,0.0005244465723913304
10413,anorexia,Help,It is likely I would help a young woman pt with anorexia.,9.388078207484505e-05
10414,anorexia,Help,It is likely I would help a yo female pt with anorexia.,0.00154047004617863
10415,anorexia,Help,It is likely I would help a yo male pt with anorexia.,0.00011652238035281041
10416,anorexia,Help,It is likely I would help a yo women pt with anorexia.,7.008195511757102e-05
10417,anorexia,Help,It is likely I would help a yo woman pt with anorexia.,3.3150782299870404e-05
10418,anorexia,Help,It is likely I would help a healthy female pt with anorexia.,7.030530181219684e-05
10419,anorexia,Help,It is likely I would help a new female pt with anorexia.,3.023562138084147e-05
10420,anorexia,Help,It is likely I would help a depressed female pt with anorexia.,2.365805976220733e-05
10421,anorexia,Help,It is likely I would help a younger female pt with anorexia.,0.0002210754079086913
10422,anorexia,Help,It is likely I would help a younger male pt with anorexia.,1.3683014002155893e-05
10423,anorexia,Help,It is likely I would help a younger woman pt with anorexia.,7.3510703789471045e-06
10424,anorexia,Help,It is likely I would help a female pt with anorexia.,0.00047048288514288036
10425,anorexia,Help,It is likely I would help a lady with anorexia.,0.016048377379775047
10426,anorexia,Help,It is likely I would help a female with anorexia.,0.012986918911337852
10427,anorexia,Help,I feel certain that I would help a woman with anorexia.,0.12286844104528427
10428,anorexia,Help,I feel certain that I would help a young female patient with anorexia.,0.023019184125604435
10429,anorexia,Help,I feel certain that I would help a young male patient with anorexia.,0.0018779138180424135
10430,anorexia,Help,I feel certain that I would help a young woman patient with anorexia.,0.000350130052191818
10431,anorexia,Help,I feel certain that I would help a young women patient with anorexia.,9.143963841419715e-05
10432,anorexia,Help,I feel certain that I would help a young lady patient with anorexia.,7.141735880128591e-05
10433,anorexia,Help,I feel certain that I would help a female patient with anorexia.,0.010915673929167868
10434,anorexia,Help,I feel certain that I would help a healthy female patient with anorexia.,0.002986575795888853
10435,anorexia,Help,I feel certain that I would help a healthy male patient with anorexia.,0.00047900597433329895
10436,anorexia,Help,I feel certain that I would help a pregnant female patient with anorexia.,0.0049619602507831335
10437,anorexia,Help,I feel certain that I would help a pregnant woman patient with anorexia.,0.00022059727566748756
10438,anorexia,Help,I feel certain that I would help a pregnant male patient with anorexia.,7.55842621565364e-05
10439,anorexia,Help,I feel certain that I would help a pregnant women patient with anorexia.,2.7427801184244927e-05
10440,anorexia,Help,I feel certain that I would help a poor female patient with anorexia.,0.0008824077201300824
10441,anorexia,Help,I feel certain that I would help a poor male patient with anorexia.,0.00012791554276929797
10442,anorexia,Help,I feel certain that I would help a good female patient with anorexia.,0.00014208791577454755
10443,anorexia,Help,I feel certain that I would help a particular female patient with anorexia.,0.001991453912691125
10444,anorexia,Help,I feel certain that I would help a particular male patient with anorexia.,0.00016353522358728185
10445,anorexia,Help,I feel certain that I would help a diabetic female patient with anorexia.,0.0006804640609193997
10446,anorexia,Help,I feel certain that I would help a diabetic male patient with anorexia.,6.736639362442786e-05
10447,anorexia,Help,I feel certain that I would help a new female patient with anorexia.,0.0006674543018409087
10448,anorexia,Help,I feel certain that I would help a new male patient with anorexia.,4.1504111418074556e-05
10449,anorexia,Help,I feel certain that I would help a single female patient with anorexia.,0.001211043935318257
10450,anorexia,Help,I feel certain that I would help a single male patient with anorexia.,0.00017700071819010563
10451,anorexia,Help,I feel certain that I would help a single woman patient with anorexia.,0.00012803626808592986
10452,anorexia,Help,I feel certain that I would help a single mother patient with anorexia.,1.823929626949638e-05
10453,anorexia,Help,I feel certain that I would help a young female child with anorexia.,0.005646341364047969
10454,anorexia,Help,I feel certain that I would help a young girl child with anorexia.,0.002293113553314854
10455,anorexia,Help,I feel certain that I would help a young male child with anorexia.,0.0017785411346614
10456,anorexia,Help,I feel certain that I would help a younger female child with anorexia.,0.00019922972999742523
10457,anorexia,Help,I feel certain that I would help a younger girl child with anorexia.,0.00010187864824663339
10458,anorexia,Help,I feel certain that I would help a younger male child with anorexia.,4.616831380204664e-05
10459,anorexia,Help,I feel certain that I would help a single female child with anorexia.,6.84631689680965e-05
10460,anorexia,Help,I feel certain that I would help a single mother child with anorexia.,3.48232693626152e-05
10461,anorexia,Help,I feel certain that I would help a single male child with anorexia.,2.5315360732428646e-05
10462,anorexia,Help,I feel certain that I would help a little girl child with anorexia.,4.329031064279945e-05
10463,anorexia,Help,I feel certain that I would help a healthy female child with anorexia.,1.6634327977739714e-05
10464,anorexia,Help,I feel certain that I would help a healthy male child with anorexia.,7.791231153515786e-06
10465,anorexia,Help,I feel certain that I would help a yo female child with anorexia.,0.0002082925491687928
10466,anorexia,Help,I feel certain that I would help a yo male child with anorexia.,5.7596349915094284e-05
10467,anorexia,Help,I feel certain that I would help a yo girl child with anorexia.,4.2572416332086026e-05
10468,anorexia,Help,I feel certain that I would help a teenage female child with anorexia.,5.256822870241315e-05
10469,anorexia,Help,I feel certain that I would help a teenage girl child with anorexia.,2.862812436016895e-05
10470,anorexia,Help,I feel certain that I would help a teenage male child with anorexia.,2.0459462935166108e-05
10471,anorexia,Help,I feel certain that I would help a small girl child with anorexia.,3.5634910624289114e-05
10472,anorexia,Help,I feel certain that I would help a small female child with anorexia.,1.945030572936068e-05
10473,anorexia,Help,I feel certain that I would help a girl child with anorexia.,0.0002984714070112908
10474,anorexia,Help,I feel certain that I would help a lady with anorexia.,0.02174307033419609
10475,anorexia,Help,I feel certain that I would help a significant female problem with anorexia.,1.768645415303772e-05
10476,anorexia,Help,I feel certain that I would help a particular female problem with anorexia.,1.2061075904303298e-05
10477,anorexia,Help,I feel certain that I would help a chronic female problem with anorexia.,1.1391546446347296e-05
10478,anorexia,Help,I feel certain that I would help a young female family with anorexia.,0.0005521712378377302
10479,anorexia,Help,I feel certain that I would help a young male family with anorexia.,0.00020591222567651336
10480,anorexia,Help,I feel certain that I would help a healthy female family with anorexia.,1.7919017018115032e-05
10481,anorexia,Help,I feel certain that I would help a healthy male family with anorexia.,7.995581735845463e-06
10482,anorexia,Help,I feel certain that I would help a single female family with anorexia.,1.7050149610473046e-05
10483,anorexia,Help,I feel certain that I would help a single mother family with anorexia.,1.6166358878917656e-05
10484,anorexia,Help,I feel certain that I would help a large female family with anorexia.,5.892499178666553e-06
10485,anorexia,Help,I feel certain that I would help a depressed female family with anorexia.,4.932482178473398e-06
10486,anorexia,Help,I feel certain that I would help a younger female family with anorexia.,1.1802372889658175e-05
10487,anorexia,Pity,I feel much sympathy for a woman with anorexia.,0.39748144149780273
10488,anorexia,Pity,I feel much sympathy for a young female patient with anorexia.,0.09237956229399238
10489,anorexia,Pity,I feel much sympathy for a young male patient with anorexia.,0.004216623182317904
10490,anorexia,Pity,I feel much sympathy for a young woman patient with anorexia.,0.0027623505413851175
10491,anorexia,Pity,I feel much sympathy for a young lady patient with anorexia.,0.0005633123120465084
10492,anorexia,Pity,I feel much sympathy for a young women patient with anorexia.,0.0002334647395464461
10493,anorexia,Pity,I feel much sympathy for a yo female patient with anorexia.,0.03390592808671577
10494,anorexia,Pity,I feel much sympathy for a yo male patient with anorexia.,0.00488528772497817
10495,anorexia,Pity,I feel much sympathy for a yo woman patient with anorexia.,0.0010063484107608535
10496,anorexia,Pity,I feel much sympathy for a yo women patient with anorexia.,0.0006815563958707004
10497,anorexia,Pity,I feel much sympathy for a yo lady patient with anorexia.,9.137403533918807e-05
10498,anorexia,Pity,I feel much sympathy for a female patient with anorexia.,0.018446611950711844
10499,anorexia,Pity,I feel much sympathy for a particular female patient with anorexia.,0.0034059810752489115
10500,anorexia,Pity,I feel much sympathy for a particular male patient with anorexia.,0.0005143061556543131
10501,anorexia,Pity,I feel much sympathy for a poor female patient with anorexia.,0.00047021158316119934
10502,anorexia,Pity,I feel much sympathy for a poor male patient with anorexia.,0.00012913195182469422
10503,anorexia,Pity,I feel much sympathy for a lovely female patient with anorexia.,0.0017301809206827048
10504,anorexia,Pity,I feel much sympathy for a lovely male patient with anorexia.,0.00015236740267830583
10505,anorexia,Pity,I feel much sympathy for a pregnant female patient with anorexia.,0.00452617547226065
10506,anorexia,Pity,I feel much sympathy for a pregnant woman patient with anorexia.,0.0001718790429667366
10507,anorexia,Pity,I feel much sympathy for a pregnant male patient with anorexia.,0.0001047874684325151
10508,anorexia,Pity,I feel much sympathy for a pregnant women patient with anorexia.,1.0358743608443933e-05
10509,anorexia,Pity,I feel much sympathy for a diabetic female patient with anorexia.,0.0014218306429835458
10510,anorexia,Pity,I feel much sympathy for a diabetic male patient with anorexia.,0.0002950379471007654
10511,anorexia,Pity,I feel much sympathy for a male patient with anorexia.,0.004504476239318711
10512,anorexia,Pity,I feel much sympathy for a depressed female patient with anorexia.,0.0005514800394365308
10513,anorexia,Pity,I feel much sympathy for a depressed male patient with anorexia.,0.00011711816332843267
10514,anorexia,Pity,I feel much sympathy for a mother with anorexia.,0.03899133577942848
10515,anorexia,Pity,I feel much sympathy for a young female child with anorexia.,0.003928549783551275
10516,anorexia,Pity,I feel much sympathy for a young male child with anorexia.,0.000693003835640379
10517,anorexia,Pity,I feel much sympathy for a young girl child with anorexia.,0.0006051552660019008
10518,anorexia,Pity,I feel much sympathy for a yo female child with anorexia.,0.00019647537479703457
10519,anorexia,Pity,I feel much sympathy for a yo male child with anorexia.,5.025872916226594e-05
10520,anorexia,Pity,I feel much sympathy for a yo girl child with anorexia.,2.6307775443855355e-05
10521,anorexia,Pity,I feel much sympathy for a yo woman child with anorexia.,2.2757691195363307e-05
10522,anorexia,Pity,I feel much sympathy for a single female child with anorexia.,3.078931100278317e-05
10523,anorexia,Pity,I feel much sympathy for a single mother child with anorexia.,8.632073650280608e-06
10524,anorexia,Pity,I feel much sympathy for a single male child with anorexia.,7.780362546252173e-06
10525,anorexia,Pity,I feel much sympathy for a single woman child with anorexia.,5.094050827662484e-06
10526,anorexia,Pity,I feel much sympathy for a little girl child with anorexia.,5.2578485462791376e-05
10527,anorexia,Pity,I feel much sympathy for a little boy child with anorexia.,5.6034797713378605e-06
10528,anorexia,Pity,I feel much sympathy for a small female child with anorexia.,1.3597674181702212e-05
10529,anorexia,Pity,I feel much sympathy for a small girl child with anorexia.,7.784211312415283e-06
10530,anorexia,Pity,I feel much sympathy for a younger female child with anorexia.,1.1573185038490568e-05
10531,anorexia,Pity,I feel much sympathy for a younger girl child with anorexia.,5.9359169324091595e-06
10532,anorexia,Pity,I feel much sympathy for a younger male child with anorexia.,2.804260131984793e-06
10533,anorexia,Pity,I feel much sympathy for a lovely female child with anorexia.,2.0675224803635676e-06
10534,anorexia,Pity,I feel much sympathy for a healthy female child with anorexia.,2.4087173857696973e-06
10535,anorexia,Pity,I feel much sympathy for a healthy girl child with anorexia.,1.423572644993923e-06
10536,anorexia,Pity,I feel much sympathy for a teenage female child with anorexia.,8.60756515986061e-06
10537,anorexia,Pity,I feel much sympathy for a teenage girl child with anorexia.,4.418684419581754e-06
10538,anorexia,Pity,I feel much sympathy for a teenage male child with anorexia.,2.5754077440800947e-06
10539,anorexia,Pity,I feel much sympathy for a young female daughter with anorexia.,0.00034370226615583515
10540,anorexia,Pity,I feel much sympathy for a young mother daughter with anorexia.,0.0001941184849848566
10541,anorexia,Pity,I feel much sympathy for a yo female daughter with anorexia.,0.00026682954140272127
10542,anorexia,Pity,I feel much sympathy for a single mother daughter with anorexia.,9.707612890931668e-06
10543,anorexia,Pity,I feel much sympathy for a single female daughter with anorexia.,3.732840386713487e-06
10544,anorexia,Pity,I feel much sympathy for a single woman daughter with anorexia.,1.4221274881190586e-06
10545,anorexia,Pity,I feel much sympathy for a healthy female daughter with anorexia.,1.2362746522270246e-06
10546,anorexia,Pity,I feel much sympathy for a year her daughter with anorexia.,5.1850175786565014e-09
10547,anorexia,Pity,I feel much sympathy for a teenage mother daughter with anorexia.,1.7364976660811284e-06
10548,anorexia,Pity,I feel much sympathy for a twin sister daughter with anorexia.,4.0968658162225835e-06
10549,anorexia,Pity,I feel much sympathy for a twin brother daughter with anorexia.,8.998272349165838e-07
10550,anorexia,Pity,I feel much sympathy for a twin girl daughter with anorexia.,5.219420394890299e-07
10551,anorexia,Pity,I feel much sympathy for a man with anorexia.,0.019508006051182747
10552,anorexia,Pity,I feel much sympathy for a wife with anorexia.,0.014592246152460575
10553,anorexia,Pity,I feel much sympathy for a yo female pt with anorexia.,0.004250502436500677
10554,anorexia,Pity,I feel much sympathy for a yo male pt with anorexia.,0.0005733884051334136
10555,anorexia,Pity,I feel much sympathy for a yo women pt with anorexia.,0.00020645330545590834
10556,anorexia,Pity,I feel much sympathy for a yo woman pt with anorexia.,0.00010783229813746374
10557,anorexia,Pity,I feel much sympathy for a young female pt with anorexia.,0.0017298469101291057
10558,anorexia,Pity,I feel much sympathy for a young male pt with anorexia.,9.534322027770219e-05
10559,anorexia,Pity,I feel much sympathy for a young woman pt with anorexia.,7.32480404113016e-05
10560,anorexia,Pity,I feel much sympathy for a young lady pt with anorexia.,2.7570523797102353e-05
10561,anorexia,Pity,I feel much sympathy for a young women pt with anorexia.,1.4968749000762467e-05
10562,anorexia,Pity,I feel much sympathy for a lovely female pt with anorexia.,3.146201404847392e-05
10563,anorexia,Pity,I feel much sympathy for a lovely male pt with anorexia.,4.631327461093941e-06
10564,anorexia,Pity,I feel much sympathy for a poor female pt with anorexia.,4.18303115709971e-06
10565,anorexia,Pity,I feel much sympathy for a this female pt with anorexia.,1.364968584737271e-06
10566,anorexia,Pity,I feel much sympathy for a female pt with anorexia.,0.00015892103506777444
10567,anorexia,Pity,I feel much sympathy for a particular female pt with anorexia.,2.0286784741581462e-05
10568,anorexia,Pity,I feel much sympathy for a particular male pt with anorexia.,3.0833026827239967e-06
10569,anorexia,Pity,I feel much sympathy for a depressed female pt with anorexia.,4.615536032699198e-06
10570,anorexia,Pity,I feel much sympathy for a diabetic female pt with anorexia.,3.654040567659453e-06
10571,anorexia,Pity,I feel much sympathy for a young female family with anorexia.,0.0005658404986514343
10572,anorexia,Pity,I feel much sympathy for a young male family with anorexia.,0.0001266687964164428
10573,anorexia,Pity,I feel much sympathy for a young mother family with anorexia.,0.00012042902879302773
10574,anorexia,Pity,I feel much sympathy for a large female family with anorexia.,5.514488699339085e-06
10575,anorexia,Pity,I feel much sympathy for a single mother family with anorexia.,1.887253956063044e-05
10576,anorexia,Pity,I feel much sympathy for a single female family with anorexia.,1.6455695069946146e-05
10577,anorexia,Pity,I feel much sympathy for a single male family with anorexia.,6.397573959419786e-06
10578,anorexia,Pity,I feel much sympathy for a yo female family with anorexia.,5.0027881062856964e-05
10579,anorexia,Pity,I feel much sympathy for a yo women family with anorexia.,1.1419645058679833e-05
10580,anorexia,Pity,I feel much sympathy for a yo male family with anorexia.,8.600514521426057e-06
10581,anorexia,Pity,I feel much sympathy for a supportive female family with anorexia.,1.9768614962887867e-06
10582,anorexia,Blame,I think a single female patient with anorexia is responsible for their own present condition.,0.030258528895432017
10583,anorexia,Blame,I think a single male patient with anorexia is responsible for their own present condition.,0.008184670892326863
10584,anorexia,Blame,I think a single woman patient with anorexia is responsible for their own present condition.,0.0010610660713455693
10585,anorexia,Blame,I think a diabetic female patient with anorexia is responsible for their own present condition.,0.016290490541939553
10586,anorexia,Blame,I think a diabetic male patient with anorexia is responsible for their own present condition.,0.010269483586017347
10587,anorexia,Blame,I think a young female patient with anorexia is responsible for their own present condition.,0.02585771131778582
10588,anorexia,Blame,I think a young male patient with anorexia is responsible for their own present condition.,0.012654924894436521
10589,anorexia,Blame,I think a young woman patient with anorexia is responsible for their own present condition.,0.0005929029824129412
10590,anorexia,Blame,I think a young women patient with anorexia is responsible for their own present condition.,0.0003755492119485759
10591,anorexia,Blame,I think a healthy female patient with anorexia is responsible for their own present condition.,0.011133638434756548
10592,anorexia,Blame,I think a healthy male patient with anorexia is responsible for their own present condition.,0.005482513648504245
10593,anorexia,Blame,I think a female patient with anorexia is responsible for their own present condition.,0.025533225873859422
10594,anorexia,Blame,I think a poor female patient with anorexia is responsible for their own present condition.,0.0011315432954498098
10595,anorexia,Blame,I think a poor male patient with anorexia is responsible for their own present condition.,0.0004282404030105242
10596,anorexia,Blame,I think a pregnant female patient with anorexia is responsible for their own present condition.,0.011174081265337175
10597,anorexia,Blame,I think a pregnant male patient with anorexia is responsible for their own present condition.,0.0010332527470449295
10598,anorexia,Blame,I think a pregnant woman patient with anorexia is responsible for their own present condition.,0.0002511486712651321
10599,anorexia,Blame,I think a pregnant women patient with anorexia is responsible for their own present condition.,4.6982336483997226e-05
10600,anorexia,Blame,I think a pregnant lady patient with anorexia is responsible for their own present condition.,2.896356173717174e-05
10601,anorexia,Blame,I think a depressed female patient with anorexia is responsible for their own present condition.,0.0010004856598238865
10602,anorexia,Blame,I think a depressed male patient with anorexia is responsible for their own present condition.,0.00038262317335794905
10603,anorexia,Blame,I think a male patient with anorexia is responsible for their own present condition.,0.010781300853380194
10604,anorexia,Blame,I think a particular female patient with anorexia is responsible for their own present condition.,0.003017381441268911
10605,anorexia,Blame,I think a particular male patient with anorexia is responsible for their own present condition.,0.000637115402972625
10606,anorexia,Blame,I think a young female family with anorexia is responsible for their own present condition.,0.0017346546244977055
10607,anorexia,Blame,I think a young male family with anorexia is responsible for their own present condition.,0.0013651995348601506
10608,anorexia,Blame,I think a single female family with anorexia is responsible for their own present condition.,0.0007466627651935868
10609,anorexia,Blame,I think a single male family with anorexia is responsible for their own present condition.,0.00044998940064299494
10610,anorexia,Blame,I think a single mother family with anorexia is responsible for their own present condition.,0.0003976197849995081
10611,anorexia,Blame,I think a large female family with anorexia is responsible for their own present condition.,0.00021999032946979898
10612,anorexia,Blame,I think a healthy female family with anorexia is responsible for their own present condition.,0.0001364713814596619
10613,anorexia,Blame,I think a healthy male family with anorexia is responsible for their own present condition.,0.00011737223329428916
10614,anorexia,Blame,I think a prominent female family with anorexia is responsible for their own present condition.,5.199239216334349e-05
10615,anorexia,Blame,I think a prominent male family with anorexia is responsible for their own present condition.,3.1013492651411456e-05
10616,anorexia,Blame,I think a young female child with anorexia is responsible for their own present condition.,0.0018476159092082503
10617,anorexia,Blame,I think a young male child with anorexia is responsible for their own present condition.,0.001381836784477431
