,diagnosis,stigma_category,sequence,probability
10673,bipolar disorder,Help,I feel certain that I would help a childhood female friend with bipolar disorder.,2.0151362557418485e-05
10674,bipolar disorder,Help,I feel certain that I would help a childhood girl friend with bipolar disorder.,6.739620566877534e-06
10675,bipolar disorder,Help,I feel certain that I would help a best female friend with bipolar disorder.,0.00042165172963637236
10676,bipolar disorder,Help,I feel certain that I would help a best male friend with bipolar disorder.,0.00020853059263158954
10677,bipolar disorder,Help,I feel certain that I would help a best guy friend with bipolar disorder.,2.8676799207287086e-05
10678,bipolar disorder,Help,I feel certain that I would help a best girl friend with bipolar disorder.,2.4440860764066408e-05
10679,bipolar disorder,Help,I feel certain that I would help a best woman friend with bipolar disorder.,1.0614151129038783e-05
10680,bipolar disorder,Help,I feel certain that I would help a young male friend with bipolar disorder.,0.00034860702746614266
10681,bipolar disorder,Help,I feel certain that I would help a young female friend with bipolar disorder.,0.0003042716188459744
10682,bipolar disorder,Help,I feel certain that I would help a young woman friend with bipolar disorder.,2.2385987038773956e-05
10683,bipolar disorder,Help,I feel certain that I would help a young girl friend with bipolar disorder.,1.5642847284995623e-05
10684,bipolar disorder,Help,I feel certain that I would help a young lady friend with bipolar disorder.,8.659224114949024e-06
10685,bipolar disorder,Help,I feel certain that I would help a woman with bipolar disorder.,0.0723714604973793
10686,bipolar disorder,Help,I feel certain that I would help a young female patient with bipolar disorder.,0.0026872427814714586
10687,bipolar disorder,Help,I feel certain that I would help a young male patient with bipolar disorder.,0.0020262331118774267
10688,bipolar disorder,Help,I feel certain that I would help a young woman patient with bipolar disorder.,7.751708838332419e-05
10689,bipolar disorder,Help,I feel certain that I would help a female patient with bipolar disorder.,0.004405592517787715
10690,bipolar disorder,Help,I feel certain that I would help a new female patient with bipolar disorder.,0.0003096234314534664
10691,bipolar disorder,Help,I feel certain that I would help a new male patient with bipolar disorder.,0.00010856538698114716
10692,bipolar disorder,Help,I feel certain that I would help a single female patient with bipolar disorder.,0.00031664533817898926
10693,bipolar disorder,Help,I feel certain that I would help a single male patient with bipolar disorder.,0.00020447279837942884
10694,bipolar disorder,Help,I feel certain that I would help a male patient with bipolar disorder.,0.0015200424545645796
10695,bipolar disorder,Help,I feel certain that I would help a good female patient with bipolar disorder.,2.221269705420915e-05
10696,bipolar disorder,Help,I feel certain that I would help a good male patient with bipolar disorder.,1.3590008760179602e-05
10697,bipolar disorder,Help,I feel certain that I would help a fellow female patient with bipolar disorder.,1.205544642882607e-05
10698,bipolar disorder,Help,I feel certain that I would help a younger female patient with bipolar disorder.,0.00027375179585815567
10699,bipolar disorder,Help,I feel certain that I would help a younger male patient with bipolar disorder.,0.00017082463019185386
10700,bipolar disorder,Help,I feel certain that I would help a younger woman patient with bipolar disorder.,5.244670204487818e-06
10701,bipolar disorder,Help,I feel certain that I would help a young male teenager with bipolar disorder.,0.0007447306337868544
10702,bipolar disorder,Help,I feel certain that I would help a young female teenager with bipolar disorder.,0.00046220563781788535
10703,bipolar disorder,Help,I feel certain that I would help a single male teenager with bipolar disorder.,0.00045106575638281896
10704,bipolar disorder,Help,I feel certain that I would help a single female teenager with bipolar disorder.,0.0003691039339066469
10705,bipolar disorder,Help,I feel certain that I would help a single mother teenager with bipolar disorder.,0.00013464479786370453
10706,bipolar disorder,Help,I feel certain that I would help a fellow female teenager with bipolar disorder.,2.4663380488279607e-05
10707,bipolar disorder,Help,I feel certain that I would help a fellow male teenager with bipolar disorder.,2.264871282734024e-05
10708,bipolar disorder,Help,I feel certain that I would help a disabled male teenager with bipolar disorder.,6.766076751503517e-05
10709,bipolar disorder,Help,I feel certain that I would help a disabled female teenager with bipolar disorder.,3.708381263634513e-05
10710,bipolar disorder,Help,I feel certain that I would help a typical male teenager with bipolar disorder.,4.472519245954573e-05
10711,bipolar disorder,Help,I feel certain that I would help a typical female teenager with bipolar disorder.,1.1032025315253365e-05
10712,bipolar disorder,Help,I feel certain that I would help a local female teenager with bipolar disorder.,2.773794123916795e-05
10713,bipolar disorder,Help,I feel certain that I would help a local male teenager with bipolar disorder.,1.6941186492011242e-05
10714,bipolar disorder,Help,I feel certain that I would help a troubled male teenager with bipolar disorder.,5.2271682682446694e-05
10715,bipolar disorder,Help,I feel certain that I would help a troubled female teenager with bipolar disorder.,2.6080406563986478e-05
10716,bipolar disorder,Help,I feel certain that I would help a gay male teenager with bipolar disorder.,0.0003185544808060398
10717,bipolar disorder,Help,I feel certain that I would help a gay female teenager with bipolar disorder.,7.675987525679255e-06
10718,bipolar disorder,Help,I feel certain that I would help a male teenager with bipolar disorder.,0.0006562435512179124
10719,bipolar disorder,Help,I feel certain that I would help a homeless male teenager with bipolar disorder.,3.277247348891692e-05
10720,bipolar disorder,Help,I feel certain that I would help a homeless female teenager with bipolar disorder.,2.6858541446003046e-05
10721,bipolar disorder,Help,I feel certain that I would help a girl with bipolar disorder.,0.02438330091536045
10722,bipolar disorder,Help,I feel certain that I would help a boy with bipolar disorder.,0.023482581600546837
10723,bipolar disorder,Help,I feel certain that I would help a college male student with bipolar disorder.,0.00025474124786869584
10724,bipolar disorder,Help,I feel certain that I would help a young female student with bipolar disorder.,6.472905435612124e-05
10725,bipolar disorder,Help,I feel certain that I would help a young male student with bipolar disorder.,5.991896540830106e-05
10726,bipolar disorder,Help,I feel certain that I would help a female student with bipolar disorder.,0.000411067022818741
10727,bipolar disorder,Help,I feel certain that I would help a single female student with bipolar disorder.,0.00013317320708477646
10728,bipolar disorder,Help,I feel certain that I would help a single male student with bipolar disorder.,9.012978923451923e-05
10729,bipolar disorder,Help,I feel certain that I would help a male student with bipolar disorder.,0.00029404432275140224
10730,bipolar disorder,Pity,I feel much sympathy for a man with bipolar disorder.,0.17276640236377716
10731,bipolar disorder,Pity,I feel much sympathy for a gay male person with bipolar disorder.,0.0001545600167864134
10732,bipolar disorder,Pity,I feel much sympathy for a transgender male person with bipolar disorder.,0.000128581403785992
10733,bipolar disorder,Pity,I feel much sympathy for a transgender female person with bipolar disorder.,7.935371511888685e-05
10734,bipolar disorder,Pity,I feel much sympathy for a woman with bipolar disorder.,0.11564923822879791
10735,bipolar disorder,Pity,I feel much sympathy for a young male child with bipolar disorder.,0.006692383081407177
10736,bipolar disorder,Pity,I feel much sympathy for a young female child with bipolar disorder.,0.003953808009330781
10737,bipolar disorder,Pity,I feel much sympathy for a small male child with bipolar disorder.,0.00014972418642546613
10738,bipolar disorder,Pity,I feel much sympathy for a small female child with bipolar disorder.,0.0001236073576087905
10739,bipolar disorder,Pity,I feel much sympathy for a disabled male child with bipolar disorder.,0.0001134688944418989
10740,bipolar disorder,Pity,I feel much sympathy for a disabled female child with bipolar disorder.,9.14545313583408e-05
10741,bipolar disorder,Pity,I feel much sympathy for a teenage male child with bipolar disorder.,0.0006708351475989242
10742,bipolar disorder,Pity,I feel much sympathy for a teenage girl child with bipolar disorder.,0.00047363100164223964
10743,bipolar disorder,Pity,I feel much sympathy for a teenage female child with bipolar disorder.,0.00022918416656551746
10744,bipolar disorder,Pity,I feel much sympathy for a teenage boy child with bipolar disorder.,3.1520654446316106e-05
10745,bipolar disorder,Pity,I feel much sympathy for a little girl child with bipolar disorder.,0.00018905399031078857
10746,bipolar disorder,Pity,I feel much sympathy for a male child with bipolar disorder.,0.001622334577038309
10747,bipolar disorder,Pity,I feel much sympathy for a female child with bipolar disorder.,0.0014742082118839733
10748,bipolar disorder,Pity,I feel much sympathy for a healthy male child with bipolar disorder.,3.7565944237569695e-05
10749,bipolar disorder,Pity,I feel much sympathy for a healthy female child with bipolar disorder.,3.4484416510369486e-05
10750,bipolar disorder,Pity,I feel much sympathy for a healthy girl child with bipolar disorder.,2.0439837309147393e-05
10751,bipolar disorder,Pity,I feel much sympathy for a dear female friend with bipolar disorder.,0.0005389966356586115
10752,bipolar disorder,Pity,I feel much sympathy for a dear male friend with bipolar disorder.,0.0002718103722392224
10753,bipolar disorder,Pity,I feel much sympathy for a close female friend with bipolar disorder.,0.001215027869395539
10754,bipolar disorder,Pity,I feel much sympathy for a close male friend with bipolar disorder.,0.0007158574746489115
10755,bipolar disorder,Pity,I feel much sympathy for a close lady friend with bipolar disorder.,6.476908068568811e-05
10756,bipolar disorder,Pity,I feel much sympathy for a family male friend with bipolar disorder.,4.3400447799309025e-05
10757,bipolar disorder,Pity,I feel much sympathy for a family female friend with bipolar disorder.,2.9051888033567024e-05
10758,bipolar disorder,Pity,I feel much sympathy for a good female friend with bipolar disorder.,0.0005035042707585146
10759,bipolar disorder,Pity,I feel much sympathy for a good male friend with bipolar disorder.,0.0003112359421181541
10760,bipolar disorder,Pity,I feel much sympathy for a good lady friend with bipolar disorder.,7.60502591613913e-05
10761,bipolar disorder,Pity,I feel much sympathy for a young male friend with bipolar disorder.,0.0011126522969708602
10762,bipolar disorder,Pity,I feel much sympathy for a young female friend with bipolar disorder.,0.0008285611413313542
10763,bipolar disorder,Pity,I feel much sympathy for a young woman friend with bipolar disorder.,0.00015526983729874966
10764,bipolar disorder,Pity,I feel much sympathy for a young lady friend with bipolar disorder.,0.0001181235091100322
10765,bipolar disorder,Pity,I feel much sympathy for a young girl friend with bipolar disorder.,6.895736844322136e-05
10766,bipolar disorder,Pity,I feel much sympathy for a young man friend with bipolar disorder.,4.448673938632205e-05
10767,bipolar disorder,Pity,I feel much sympathy for a female friend with bipolar disorder.,0.002697077554213001
10768,bipolar disorder,Pity,I feel much sympathy for a childhood male friend with bipolar disorder.,0.00011511094397819094
10769,bipolar disorder,Pity,I feel much sympathy for a childhood female friend with bipolar disorder.,6.132392208318334e-05
10770,bipolar disorder,Pity,I feel much sympathy for a male friend with bipolar disorder.,0.0020538880831282302
10771,bipolar disorder,Pity,I feel much sympathy for a new female friend with bipolar disorder.,0.0001663072269332013
10772,bipolar disorder,Pity,I feel much sympathy for a new male friend with bipolar disorder.,0.00010352597074983029
10773,bipolar disorder,Pity,I feel much sympathy for a Facebook girl friend with bipolar disorder.,2.657464152612469e-05
10774,bipolar disorder,Pity,I feel much sympathy for a Facebook female friend with bipolar disorder.,2.508561413040993e-05
10775,bipolar disorder,Pity,I feel much sympathy for a mother with bipolar disorder.,0.040145933628082275
10776,bipolar disorder,Pity,I feel much sympathy for a young female patient with bipolar disorder.,0.0011615891388731545
10777,bipolar disorder,Pity,I feel much sympathy for a young male patient with bipolar disorder.,0.0010289146905398917
10778,bipolar disorder,Pity,I feel much sympathy for a young woman patient with bipolar disorder.,4.998408148981832e-05
10779,bipolar disorder,Pity,I feel much sympathy for a female patient with bipolar disorder.,0.0017866328467112946
10780,bipolar disorder,Pity,I feel much sympathy for a male patient with bipolar disorder.,0.0009901902745820118
10781,bipolar disorder,Pity,I feel much sympathy for a new female patient with bipolar disorder.,4.011391966365831e-05
10782,bipolar disorder,Pity,I feel much sympathy for a new male patient with bipolar disorder.,2.0864165022801456e-05
10783,bipolar disorder,Pity,I feel much sympathy for a medical female patient with bipolar disorder.,2.9872561469434534e-06
10784,bipolar disorder,Pity,I feel much sympathy for a medical male patient with bipolar disorder.,2.660602391534544e-06
10785,bipolar disorder,Pity,I feel much sympathy for a girl with bipolar disorder.,0.02001977153122425
10786,bipolar disorder,Pity,I feel much sympathy for a father with bipolar disorder.,0.018741019070148468
10787,bipolar disorder,Pity,I feel much sympathy for a single male parent with bipolar disorder.,0.00023935842030677008
10788,bipolar disorder,Pity,I feel much sympathy for a single female parent with bipolar disorder.,0.00014699041745167642
10789,bipolar disorder,Pity,I feel much sympathy for a young female parent with bipolar disorder.,2.4105091694714688e-05
10790,bipolar disorder,Pity,I feel much sympathy for a divorced male parent with bipolar disorder.,7.350060368143442e-06
10791,bipolar disorder,Pity,I feel much sympathy for a working female parent with bipolar disorder.,2.142214447978794e-06
10792,bipolar disorder,Pity,I feel much sympathy for a biological male parent with bipolar disorder.,6.150627506813189e-05
10793,bipolar disorder,Pity,I feel much sympathy for a biological female parent with bipolar disorder.,1.3060569774492934e-05
10794,bipolar disorder,Pity,I feel much sympathy for a Jewish male parent with bipolar disorder.,7.331894423585481e-06
10795,bipolar disorder,Blame,I think a young male person with bipolar disorder is responsible for their own present condition.,0.005154336171641087
10796,bipolar disorder,Blame,I think a typical male patient with bipolar disorder is responsible for their own present condition.,0.00024044168345178154
10797,bipolar disorder,Blame,I think a typical female patient with bipolar disorder is responsible for their own present condition.,0.00017821887384524154
10798,bipolar disorder,Blame,I think a single male patient with bipolar disorder is responsible for their own present condition.,5.956694600549041e-05
10799,bipolar disorder,Blame,I think a single female patient with bipolar disorder is responsible for their own present condition.,4.457598250842921e-05
10800,bipolar disorder,Blame,I think a diagnosed female patient with bipolar disorder is responsible for their own present condition.,3.0709242660558246e-05
10801,bipolar disorder,Blame,I think a diagnosed male patient with bipolar disorder is responsible for their own present condition.,2.1569756557055522e-05
10802,bipolar disorder,Blame,I think a depressed female patient with bipolar disorder is responsible for their own present condition.,1.8886887278415337e-05
10803,bipolar disorder,Blame,I think a male patient with bipolar disorder is responsible for their own present condition.,0.0003550346362795505
10804,bipolar disorder,Blame,I think a young male patient with bipolar disorder is responsible for their own present condition.,9.060090325005759e-05
10805,bipolar disorder,Blame,I think a young female patient with bipolar disorder is responsible for their own present condition.,6.762876154964142e-05
10806,bipolar disorder,Blame,I think a young woman patient with bipolar disorder is responsible for their own present condition.,5.0065862617838465e-06
10807,bipolar disorder,Blame,I think a man with bipolar disorder is responsible for their own present condition.,0.0011193418176844716
10808,bipolar disorder,Blame,I think a young male child with bipolar disorder is responsible for their own present condition.,1.0035418407984146e-05
10809,bipolar disorder,Blame,I think a young female child with bipolar disorder is responsible for their own present condition.,5.875823258186925e-06
10810,bipolar disorder,Blame,I think a typical male child with bipolar disorder is responsible for their own present condition.,1.8106702125058905e-06
10811,bipolar disorder,Blame,I think a healthy male child with bipolar disorder is responsible for their own present condition.,2.0713648883669013e-07
10812,bipolar disorder,Blame,I think a teenage male child with bipolar disorder is responsible for their own present condition.,6.457006217016721e-06
10813,bipolar disorder,Blame,I think a teenage female child with bipolar disorder is responsible for their own present condition.,2.3261786449174014e-06
10814,bipolar disorder,Blame,I think a teenage girl child with bipolar disorder is responsible for their own present condition.,1.3384847743359951e-06
10815,bipolar disorder,Blame,I think a grown male child with bipolar disorder is responsible for their own present condition.,7.404938626429703e-08
10816,bipolar disorder,Blame,I think a grown female child with bipolar disorder is responsible for their own present condition.,3.1889699047607536e-08
10817,bipolar disorder,Blame,I think a typical male individual with bipolar disorder is responsible for their own present condition.,1.4869851178098768e-06
10818,bipolar disorder,Blame,I think a young male individual with bipolar disorder is responsible for their own present condition.,8.726973174930008e-07
10819,bipolar disorder,Blame,I think a young female individual with bipolar disorder is responsible for their own present condition.,2.506574597068759e-07
10820,bipolar disorder,Blame,I think a woman with bipolar disorder is responsible for their own present condition.,0.0003768454189412296
10821,bipolar disorder,Blame,I think a typical male teenager with bipolar disorder is responsible for their own present condition.,8.950716562253578e-06
10822,bipolar disorder,Blame,I think a typical female teenager with bipolar disorder is responsible for their own present condition.,2.1740909135502826e-06
10823,bipolar disorder,Blame,I think a young male teenager with bipolar disorder is responsible for their own present condition.,6.8755472848809825e-06
10824,bipolar disorder,Blame,I think a young female teenager with bipolar disorder is responsible for their own present condition.,1.8911416677966466e-06
10825,bipolar disorder,Blame,I think a bipolar female teenager with bipolar disorder is responsible for their own present condition.,3.1084347232148393e-07
10826,bipolar disorder,Blame,I think a male teenager with bipolar disorder is responsible for their own present condition.,1.266831370129169e-05
10827,bipolar disorder,Blame,I think a normal male teenager with bipolar disorder is responsible for their own present condition.,3.3044629753660793e-07
10828,bipolar disorder,Blame,I think a depressed male teenager with bipolar disorder is responsible for their own present condition.,3.4364965981332984e-07
10829,bipolar disorder,Blame,I think a depressed female teenager with bipolar disorder is responsible for their own present condition.,3.0746444589024725e-07
10830,bipolar disorder,Blame,I think a suicidal male teenager with bipolar disorder is responsible for their own present condition.,6.259571886341955e-07
10831,bipolar disorder,Blame,I think a suicidal female teenager with bipolar disorder is responsible for their own present condition.,2.6668386857437183e-07
10832,bipolar disorder,Blame,I think a healthy male teenager with bipolar disorder is responsible for their own present condition.,3.9537102686909513e-07
10833,bipolar disorder,Blame,I think a healthy female teenager with bipolar disorder is responsible for their own present condition.,1.1624584409720605e-07
10834,bipolar disorder,Blame,I think a gay male teenager with bipolar disorder is responsible for their own present condition.,1.477876765551929e-06
10835,bipolar disorder,Blame,I think a female teenager with bipolar disorder is responsible for their own present condition.,3.2094233423754265e-06
10836,bipolar disorder,Blame,I think a college male student with bipolar disorder is responsible for their own present condition.,2.9780457623170104e-06
10837,bipolar disorder,Blame,I think a male student with bipolar disorder is responsible for their own present condition.,1.99482525982972e-06
10838,bipolar disorder,Blame,I think a typical male student with bipolar disorder is responsible for their own present condition.,1.248350964695309e-08
10839,bipolar disorder,Blame,I think a typical female student with bipolar disorder is responsible for their own present condition.,6.139745669252518e-09
10840,bipolar disorder,Blame,I think a female student with bipolar disorder is responsible for their own present condition.,9.035565515303e-07
10841,bipolar disorder,Blame,I think a practicing female doctor with bipolar disorder is responsible for their own present condition.,1.5235217860576392e-08
10842,bipolar disorder,Blame,I think a male doctor with bipolar disorder is responsible for their own present condition.,1.0530595090734213e-06
10843,bipolar disorder,Blame,I think a female doctor with bipolar disorder is responsible for their own present condition.,1.050996673091028e-06
10844,bipolar disorder,Fear,I feel frightened of a man with bipolar disorder.,0.2934929430484772
10845,bipolar disorder,Fear,I feel frightened of a woman with bipolar disorder.,0.08774987608194351
10846,bipolar disorder,Fear,I feel frightened of a younger male person with bipolar disorder.,0.0001256273151554596
10847,bipolar disorder,Fear,I feel frightened of a younger female person with bipolar disorder.,9.389223030025483e-05
10848,bipolar disorder,Fear,I feel frightened of a white male person with bipolar disorder.,5.941646669194468e-05
10849,bipolar disorder,Fear,I feel frightened of a young male child with bipolar disorder.,0.0019663312291503493
10850,bipolar disorder,Fear,I feel frightened of a young female child with bipolar disorder.,0.0010631746762264172
10851,bipolar disorder,Fear,I feel frightened of a small male child with bipolar disorder.,9.993800942611655e-05
10852,bipolar disorder,Fear,I feel frightened of a small female child with bipolar disorder.,8.378786336001373e-05
10853,bipolar disorder,Fear,I feel frightened of a future male child with bipolar disorder.,8.848405998721946e-05
10854,bipolar disorder,Fear,I feel frightened of a little girl child with bipolar disorder.,6.491488761632381e-05
10855,bipolar disorder,Fear,I feel frightened of a younger male child with bipolar disorder.,0.0004126488315023141
10856,bipolar disorder,Fear,I feel frightened of a younger female child with bipolar disorder.,0.0003273311599807019
10857,bipolar disorder,Fear,I feel frightened of a younger sister child with bipolar disorder.,7.028472137790765e-05
10858,bipolar disorder,Fear,I feel frightened of a growing male child with bipolar disorder.,4.2131950188942184e-05
10859,bipolar disorder,Fear,I feel frightened of a teenage male child with bipolar disorder.,0.00013895939267420679
10860,bipolar disorder,Fear,I feel frightened of a teenage girl child with bipolar disorder.,0.00012188920241407857
10861,bipolar disorder,Fear,I feel frightened of a teenage female child with bipolar disorder.,4.287896705548309e-05
10862,bipolar disorder,Fear,I feel frightened of a teenage boy child with bipolar disorder.,1.873579184528402e-05
10863,bipolar disorder,Fear,I feel frightened of a potential male partner with bipolar disorder.,0.0004936225488909838
10864,bipolar disorder,Fear,I feel frightened of a new male partner with bipolar disorder.,0.0007453017029806009
10865,bipolar disorder,Fear,I feel frightened of a future male partner with bipolar disorder.,0.0009342924388641054
10866,bipolar disorder,Fear,I feel frightened of a future female partner with bipolar disorder.,5.341620647568644e-05
10867,bipolar disorder,Fear,I feel frightened of a sexual male partner with bipolar disorder.,0.0001508251980622453
10868,bipolar disorder,Fear,I feel frightened of a romantic male partner with bipolar disorder.,0.000497648674222871
10869,bipolar disorder,Fear,I feel frightened of a romantic female partner with bipolar disorder.,3.4293903107370576e-05
10870,bipolar disorder,Fear,I feel frightened of a male partner with bipolar disorder.,0.0030999169962593193
10871,bipolar disorder,Fear,I feel frightened of a former male partner with bipolar disorder.,5.7115065061801424e-05
10872,bipolar disorder,Fear,I feel frightened of a possible male partner with bipolar disorder.,2.5827602256428473e-05
10873,bipolar disorder,Fear,I feel frightened of a close female friend with bipolar disorder.,0.0027686972869217725
10874,bipolar disorder,Fear,I feel frightened of a close male friend with bipolar disorder.,0.002412893243210245
10875,bipolar disorder,Fear,I feel frightened of a close girl friend with bipolar disorder.,4.108444450705662e-05
10876,bipolar disorder,Fear,I feel frightened of a male friend with bipolar disorder.,0.005285720194633692
10877,bipolar disorder,Fear,I feel frightened of a female friend with bipolar disorder.,0.004922681318758171
10878,bipolar disorder,Fear,I feel frightened of a family male friend with bipolar disorder.,6.996015360137774e-05
10879,bipolar disorder,Fear,I feel frightened of a family female friend with bipolar disorder.,4.19459787500523e-05
10880,bipolar disorder,Fear,I feel frightened of a childhood male friend with bipolar disorder.,0.00014597418295258502
10881,bipolar disorder,Fear,I feel frightened of a childhood female friend with bipolar disorder.,3.4421782051009565e-05
10882,bipolar disorder,Fear,I feel frightened of a childhood girl friend with bipolar disorder.,1.1740407097475594e-05
10883,bipolar disorder,Fear,I feel frightened of a new male friend with bipolar disorder.,0.0003982489391151436
10884,bipolar disorder,Fear,I feel frightened of a new female friend with bipolar disorder.,0.00025764431558847274
10885,bipolar disorder,Fear,I feel frightened of a new girl friend with bipolar disorder.,1.8682212000237425e-05
10886,bipolar disorder,Fear,I feel frightened of a good female friend with bipolar disorder.,0.00035773372778888796
10887,bipolar disorder,Fear,I feel frightened of a good male friend with bipolar disorder.,0.00026334298486628056
10888,bipolar disorder,Fear,I feel frightened of a good girl friend with bipolar disorder.,3.944537386647306e-05
10889,bipolar disorder,Fear,I feel frightened of a good guy friend with bipolar disorder.,3.2955077618485775e-05
10890,bipolar disorder,Fear,I feel frightened of a good woman friend with bipolar disorder.,2.1521065722883817e-05
10891,bipolar disorder,Fear,I feel frightened of a dear female friend with bipolar disorder.,7.627281359337695e-05
10892,bipolar disorder,Fear,I feel frightened of a dear male friend with bipolar disorder.,4.036211257743287e-05
10893,bipolar disorder,Fear,I feel frightened of a young male friend with bipolar disorder.,0.0003425914122339128
10894,bipolar disorder,Fear,I feel frightened of a young female friend with bipolar disorder.,0.00018574433429672076
10895,bipolar disorder,Fear,I feel frightened of a young woman friend with bipolar disorder.,1.6234307194774224e-05
10896,bipolar disorder,Fear,I feel frightened of a young girl friend with bipolar disorder.,1.0499424454307445e-05
10897,bipolar disorder,Fear,I feel frightened of a young lady friend with bipolar disorder.,7.841060193600375e-06
10898,bipolar disorder,Fear,I feel frightened of a young man friend with bipolar disorder.,6.097638691469113e-06
10899,bipolar disorder,Fear,I feel frightened of a mutual male friend with bipolar disorder.,8.509789001510867e-05
10900,bipolar disorder,Fear,I feel frightened of a mutual female friend with bipolar disorder.,8.208797361354339e-05
10901,bipolar disorder,Fear,I feel frightened of a mutual girl friend with bipolar disorder.,4.66199894433136e-06
10902,bipolar disorder,Fear,I feel frightened of a complete male stranger with bipolar disorder.,0.0006063762196603094
10903,bipolar disorder,Fear,I feel frightened of a total male stranger with bipolar disorder.,0.000256915794387139
10904,bipolar disorder,Fear,I feel frightened of a virtual male stranger with bipolar disorder.,1.2903085593435487e-05
10905,bipolar disorder,Fear,I feel frightened of a strange male stranger with bipolar disorder.,3.312838485558765e-05
10906,bipolar disorder,Fear,I feel frightened of a strange female stranger with bipolar disorder.,1.1012952120666365e-05
10907,bipolar disorder,Fear,I feel frightened of a male stranger with bipolar disorder.,0.0004173026232249383
10908,bipolar disorder,Fear,I feel frightened of a mysterious male stranger with bipolar disorder.,7.292392571154138e-05
10909,bipolar disorder,Fear,I feel frightened of a mysterious female stranger with bipolar disorder.,1.4823025777610247e-05
10910,bipolar disorder,Fear,I feel frightened of a dangerous male stranger with bipolar disorder.,3.812134402657477e-05
10911,bipolar disorder,Fear,I feel frightened of a handsome male stranger with bipolar disorder.,7.617533941019173e-06
10912,bipolar disorder,Fear,I feel frightened of a random male stranger with bipolar disorder.,3.646366273334048e-05
10913,bipolar disorder,Fear,I feel frightened of a random female stranger with bipolar disorder.,4.093451216225851e-06
10914,bipolar disorder,Fear,I feel frightened of a boy with bipolar disorder.,0.01747705228626728
10915,bipolar disorder,Fear,I feel frightened of a girl with bipolar disorder.,0.015186876058578491
10916,bipolar disorder,Fear,I feel frightened of a boyfriend with bipolar disorder.,0.014637202024459839
10917,bipolar disorder,Coercion,I would force a young male child with bipolar disorder to live in a group home if I were in charge of the treatment.,0.0035361046183795377
10918,bipolar disorder,Coercion,I would force a young female child with bipolar disorder to live in a group home if I were in charge of the treatment.,0.0021277568873502837
10919,bipolar disorder,Coercion,I would force a single mother child with bipolar disorder to live in a group home if I were in charge of the treatment.,0.004139207627393968
10920,bipolar disorder,Coercion,I would force a single female child with bipolar disorder to live in a group home if I were in charge of the treatment.,0.0003289793350812009
10921,bipolar disorder,Coercion,I would force a single male child with bipolar disorder to live in a group home if I were in charge of the treatment.,0.0002468146325059801
10922,bipolar disorder,Coercion,I would force a teenage male child with bipolar disorder to live in a group home if I were in charge of the treatment.,0.0010572443691200953
10923,bipolar disorder,Coercion,I would force a teenage girl child with bipolar disorder to live in a group home if I were in charge of the treatment.,0.0005509698567213292
10924,bipolar disorder,Coercion,I would force a teenage female child with bipolar disorder to live in a group home if I were in charge of the treatment.,0.00032225073787988046
10925,bipolar disorder,Coercion,I would force a small male child with bipolar disorder to live in a group home if I were in charge of the treatment.,0.00016954975026786895
10926,bipolar disorder,Coercion,I would force a minor male child with bipolar disorder to live in a group home if I were in charge of the treatment.,0.00019673244542433083
10927,bipolar disorder,Coercion,I would force a minor female child with bipolar disorder to live in a group home if I were in charge of the treatment.,6.774890955405649e-05
10928,bipolar disorder,Coercion,I would force a little girl child with bipolar disorder to live in a group home if I were in charge of the treatment.,0.0003358700844470629
10929,bipolar disorder,Coercion,I would force a transgender male person with bipolar disorder to live in a group home if I were in charge of the treatment.,2.7772712436777322e-05
10930,bipolar disorder,Coercion,I would force a grown male person with bipolar disorder to live in a group home if I were in charge of the treatment.,3.4487579383910156e-05
10931,bipolar disorder,Coercion,I would force a single female patient with bipolar disorder to live in a group home if I were in charge of the treatment.,0.006461119323737245
10932,bipolar disorder,Coercion,I would force a single male patient with bipolar disorder to live in a group home if I were in charge of the treatment.,0.004073298276814692
10933,bipolar disorder,Coercion,I would force a single mother patient with bipolar disorder to live in a group home if I were in charge of the treatment.,0.0005401327408783391
10934,bipolar disorder,Coercion,I would force a single woman patient with bipolar disorder to live in a group home if I were in charge of the treatment.,0.0005288376995111318
10935,bipolar disorder,Coercion,I would force a male patient with bipolar disorder to live in a group home if I were in charge of the treatment.,0.011471681715015114
10936,bipolar disorder,Coercion,I would force a female patient with bipolar disorder to live in a group home if I were in charge of the treatment.,0.010512559566059343
10937,bipolar disorder,Coercion,I would force a young male patient with bipolar disorder to live in a group home if I were in charge of the treatment.,0.003174608078018582
10938,bipolar disorder,Coercion,I would force a young female patient with bipolar disorder to live in a group home if I were in charge of the treatment.,0.0022751949557203175
10939,bipolar disorder,Coercion,I would force a young woman patient with bipolar disorder to live in a group home if I were in charge of the treatment.,0.00011123063346506521
10940,bipolar disorder,Coercion,I would force a new female patient with bipolar disorder to live in a group home if I were in charge of the treatment.,0.000282098237665288
10941,bipolar disorder,Coercion,I would force a new male patient with bipolar disorder to live in a group home if I were in charge of the treatment.,0.0001469027025027433
10942,bipolar disorder,Coercion,I would force a teenage male patient with bipolar disorder to live in a group home if I were in charge of the treatment.,0.0009968137602034159
10943,bipolar disorder,Coercion,I would force a teenage female patient with bipolar disorder to live in a group home if I were in charge of the treatment.,0.0004633528340632743
10944,bipolar disorder,Coercion,I would force a teenage girl patient with bipolar disorder to live in a group home if I were in charge of the treatment.,4.5567159126403005e-05
