,diagnosis,stigma_category,sequence,probability
6823,injuries,Avoidance,"If I were an employer, I would not interview a man with injuries.",0.04434071481227875
6824,injuries,Avoidance,"If I were an employer, I would not interview a woman with injuries.",0.02896888181567192
6825,injuries,Avoidance,"If I were an employer, I would not interview a young male subject with injuries.",0.0030711448572476327
6826,injuries,Avoidance,"If I were an employer, I would not interview a young female subject with injuries.",0.0010626293870329771
6827,injuries,Avoidance,"If I were an employer, I would not interview a young woman subject with injuries.",3.4023178517066644e-05
6828,injuries,Avoidance,"If I were an employer, I would not interview a male subject with injuries.",0.0014089922533711274
6829,injuries,Avoidance,"If I were an employer, I would not interview a single male subject with injuries.",0.0003640211592175683
6830,injuries,Avoidance,"If I were an employer, I would not interview a single female subject with injuries.",8.857447952457934e-05
6831,injuries,Avoidance,"If I were an employer, I would not interview a female subject with injuries.",0.000795144364248393
6832,injuries,Avoidance,"If I were an employer, I would not interview a similar female subject with injuries.",2.2867074798393556e-05
6833,injuries,Avoidance,"If I were an employer, I would not interview a similar male subject with injuries.",1.0127181134074651e-05
6834,injuries,Avoidance,"If I were an employer, I would not interview a disabled male subject with injuries.",0.00014868724848056004
6835,injuries,Avoidance,"If I were an employer, I would not interview a disabled female subject with injuries.",3.56646955871695e-05
6836,injuries,Avoidance,"If I were an employer, I would not interview a same male subject with injuries.",6.618828940358606e-06
6837,injuries,Avoidance,"If I were an employer, I would not interview a same female subject with injuries.",5.5891179690580716e-06
6838,injuries,Avoidance,"If I were an employer, I would not interview a black male subject with injuries.",0.0001561140912580721
6839,injuries,Avoidance,"If I were an employer, I would not interview a black female subject with injuries.",3.201858811355903e-05
6840,injuries,Avoidance,"If I were an employer, I would not interview a black man subject with injuries.",3.200341494393295e-07
6841,injuries,Avoidance,"If I were an employer, I would not interview a particular male subject with injuries.",2.5335843177734495e-05
6842,injuries,Avoidance,"If I were an employer, I would not interview a particular female subject with injuries.",9.990506488877627e-06
6843,injuries,Avoidance,"If I were an employer, I would not interview a young male pt with injuries.",0.0017399107720099919
6844,injuries,Avoidance,"If I were an employer, I would not interview a young female pt with injuries.",0.0008662940161472823
6845,injuries,Avoidance,"If I were an employer, I would not interview a young woman pt with injuries.",1.5825184847343753e-05
6846,injuries,Avoidance,"If I were an employer, I would not interview a disabled male pt with injuries.",0.0003973163613943668
6847,injuries,Avoidance,"If I were an employer, I would not interview a disabled female pt with injuries.",0.00025426137048245584
6848,injuries,Avoidance,"If I were an employer, I would not interview a single male pt with injuries.",0.00014155778147485702
6849,injuries,Avoidance,"If I were an employer, I would not interview a single female pt with injuries.",3.493134487757358e-05
6850,injuries,Avoidance,"If I were an employer, I would not interview a male pt with injuries.",0.0005239571725423678
6851,injuries,Avoidance,"If I were an employer, I would not interview a female pt with injuries.",0.0004329770086313571
6852,injuries,Avoidance,"If I were an employer, I would not interview a yo male pt with injuries.",0.00020323749170253846
6853,injuries,Avoidance,"If I were an employer, I would not interview a yo female pt with injuries.",0.00010255860579811224
6854,injuries,Avoidance,"If I were an employer, I would not interview a suicidal male pt with injuries.",1.2645422221246723e-05
6855,injuries,Avoidance,"If I were an employer, I would not interview a suicidal female pt with injuries.",6.059302106995856e-06
6856,injuries,Avoidance,"If I were an employer, I would not interview a healthy male pt with injuries.",2.2280045032580265e-05
6857,injuries,Avoidance,"If I were an employer, I would not interview a healthy female pt with injuries.",9.982523794738611e-06
6858,injuries,Avoidance,"If I were an employer, I would not interview a drunk male driver with injuries.",3.189483987306028e-05
6859,injuries,Avoidance,"If I were an employer, I would not interview a young male driver with injuries.",0.0009683278474755635
6860,injuries,Avoidance,"If I were an employer, I would not interview a young female driver with injuries.",7.598770619766559e-05
6861,injuries,Avoidance,"If I were an employer, I would not interview a young man driver with injuries.",1.4322944300213291e-05
6862,injuries,Avoidance,"If I were an employer, I would not interview a young woman driver with injuries.",1.183819385526011e-05
6863,injuries,Avoidance,"If I were an employer, I would not interview a restrained male driver with injuries.",0.00020037038482534594
6864,injuries,Avoidance,"If I were an employer, I would not interview a restrained female driver with injuries.",3.133940131348123e-05
6865,injuries,Avoidance,"If I were an employer, I would not interview a male client with injuries.",0.0029534890717615447
6866,injuries,Avoidance,"If I were an employer, I would not interview a young male client with injuries.",0.0008451730812341642
6867,injuries,Avoidance,"If I were an employer, I would not interview a young female client with injuries.",0.00021755722850731691
6868,injuries,Avoidance,"If I were an employer, I would not interview a young woman client with injuries.",6.313546367904897e-06
6869,injuries,Avoidance,"If I were an employer, I would not interview a female client with injuries.",0.0008753557165992465
6870,injuries,Avoidance,"If I were an employer, I would not interview a single male client with injuries.",0.00037405001147347366
6871,injuries,Avoidance,"If I were an employer, I would not interview a single female client with injuries.",5.13672010053357e-05
6872,injuries,Avoidance,"If I were an employer, I would not interview a disabled male client with injuries.",0.0001637536785444785
6873,injuries,Avoidance,"If I were an employer, I would not interview a disabled female client with injuries.",3.626113125491779e-05
6874,injuries,Avoidance,"If I were an employer, I would not interview a prospective male client with injuries.",2.0563858029721837e-05
6875,injuries,Avoidance,"If I were an employer, I would not interview a prospective female client with injuries.",5.432524920362764e-06
6876,injuries,Avoidance,"If I were an employer, I would not interview a potential male client with injuries.",5.46781367344882e-06
6877,injuries,Avoidance,"If I were an employer, I would not interview a potential female client with injuries.",2.2858174056078018e-06
6878,injuries,Avoidance,"If I were an employer, I would not interview a single male physician with injuries.",4.1880660006060776e-05
6879,injuries,Avoidance,"If I were an employer, I would not interview a single female physician with injuries.",1.1809456633695959e-05
6880,injuries,Avoidance,"If I were an employer, I would not interview a young male physician with injuries.",0.00014572609501040234
6881,injuries,Avoidance,"If I were an employer, I would not interview a young female physician with injuries.",6.46809809482991e-05
6882,injuries,Avoidance,"If I were an employer, I would not interview a young woman physician with injuries.",5.920431023250731e-06
6883,injuries,Avoidance,"If I were an employer, I would not interview a young women physician with injuries.",2.5492832699759828e-06
6884,injuries,Avoidance,"If I were an employer, I would not interview a male physician with injuries.",0.0003247313581912145
6885,injuries,Avoidance,"If I were an employer, I would not interview a caring male physician with injuries.",1.0777354636006585e-05
6886,injuries,Avoidance,"If I were an employer, I would not interview a caring female physician with injuries.",7.672675736954165e-06
6887,injuries,Avoidance,"If I were an employer, I would not interview a working male physician with injuries.",1.7869875715552615e-05
6888,injuries,Avoidance,"If I were an employer, I would not interview a working female physician with injuries.",9.516930714319936e-06
6889,injuries,Avoidance,"If I were an employer, I would not interview a female physician with injuries.",0.00017545964490539405
6890,injuries,Help,I would be willing to talk to a regular female psychiatrist about their problems with injuries.,4.016338965873372e-05
6891,injuries,Help,I would be willing to talk to a regular male psychiatrist about their problems with injuries.,2.985865202780885e-05
6892,injuries,Help,I would be willing to talk to a young male family about their problems with injuries.,0.0003270136456366576
6893,injuries,Help,I would be willing to talk to a young female family about their problems with injuries.,0.00024207032810742525
6894,injuries,Help,I would be willing to talk to a younger male family about their problems with injuries.,1.81350480569845e-05
6895,injuries,Help,I would be willing to talk to a single male family about their problems with injuries.,2.0052990917869556e-05
6896,injuries,Help,I would be willing to talk to a single mother family about their problems with injuries.,1.9835212541212622e-05
6897,injuries,Help,I would be willing to talk to a close male friend about their problems with injuries.,0.00014255438681481846
6898,injuries,Help,I would be willing to talk to a close female friend about their problems with injuries.,0.00013953819520983138
6899,injuries,Help,I would be willing to talk to a good girl friend about their problems with injuries.,2.86957528284848e-05
6900,injuries,Help,I would be willing to talk to a good male friend about their problems with injuries.,1.8580063253345763e-05
6901,injuries,Help,I would be willing to talk to a particular female friend about their problems with injuries.,2.4748573594159218e-05
6902,injuries,Help,I would be willing to talk to a particular male friend about their problems with injuries.,2.1785140583667807e-05
6903,injuries,Help,I would be willing to talk to a female friend about their problems with injuries.,0.000536686647570235
6904,injuries,Help,I would be willing to talk to a best male friend about their problems with injuries.,2.8554439113069617e-05
6905,injuries,Help,I would be willing to talk to a best girl friend about their problems with injuries.,1.261544272126966e-05
6906,injuries,Help,I would be willing to talk to a best female friend about their problems with injuries.,7.479936186348614e-06
6907,injuries,Help,I would be willing to talk to a male friend about their problems with injuries.,0.0003991771815924361
6908,injuries,Help,I would be willing to talk to a different female writer about their problems with injuries.,1.5797459685603243e-05
6909,injuries,Help,I would be willing to talk to a female writer about their problems with injuries.,0.00037282802684498496
6910,injuries,Pity,I would feel pity for a young male patient with injuries.,0.02680504343629099
6911,injuries,Pity,I would feel pity for a young female patient with injuries.,0.020372084213569168
6912,injuries,Pity,I would feel pity for a young woman patient with injuries.,0.0012398651926858332
6913,injuries,Pity,I would feel pity for a young man patient with injuries.,0.0005784717547606496
6914,injuries,Pity,I would feel pity for a female patient with injuries.,0.005109523759077722
6915,injuries,Pity,I would feel pity for a male patient with injuries.,0.004288733974952996
6916,injuries,Pity,I would feel pity for a particular male patient with injuries.,0.0002537697635711756
6917,injuries,Pity,I would feel pity for a particular female patient with injuries.,9.863384999983143e-05
6918,injuries,Pity,I would feel pity for a serious male patient with injuries.,7.412784314362981e-05
6919,injuries,Pity,I would feel pity for a serious female patient with injuries.,7.296231403680879e-05
6920,injuries,Pity,I would feel pity for a suicidal male patient with injuries.,0.0002279279372932683
6921,injuries,Pity,I would feel pity for a suicidal female patient with injuries.,4.444262231109463e-05
6922,injuries,Pity,I would feel pity for a single male patient with injuries.,0.0005027783121440058
6923,injuries,Pity,I would feel pity for a single female patient with injuries.,0.00016547927628823644
6924,injuries,Pity,I would feel pity for a disabled male patient with injuries.,0.0008082047721263013
6925,injuries,Pity,I would feel pity for a disabled female patient with injuries.,0.00039691741515818425
6926,injuries,Pity,I would feel pity for a disabled woman patient with injuries.,2.401771834704534e-05
6927,injuries,Pity,I would feel pity for a disabled man patient with injuries.,1.717354789203814e-05
6928,injuries,Pity,I would feel pity for a poor male patient with injuries.,4.831927622765796e-05
6929,injuries,Pity,I would feel pity for a man with injuries.,0.16407185792922974
6930,injuries,Pity,I would feel pity for a woman with injuries.,0.1583959311246872
6931,injuries,Pity,I would feel pity for a young male person with injuries.,0.0010539988219067072
6932,injuries,Pity,I would feel pity for a young male family with injuries.,0.0012585191876931243
6933,injuries,Pity,I would feel pity for a young female family with injuries.,0.0006999071392999618
6934,injuries,Pity,I would feel pity for a single male family with injuries.,0.00012299349736426572
6935,injuries,Pity,I would feel pity for a single female family with injuries.,3.501572212373299e-05
6936,injuries,Pity,I would feel pity for a loving male family with injuries.,3.7552864200303747e-06
6937,injuries,Pity,I would feel pity for a young male child with injuries.,0.0014204071346040417
6938,injuries,Pity,I would feel pity for a young female child with injuries.,0.001268588072786981
6939,injuries,Pity,I would feel pity for a small female child with injuries.,2.1956938516797268e-05
6940,injuries,Pity,I would feel pity for a term female child with injuries.,2.1870111160817844e-05
6941,injuries,Pity,I would feel pity for a term male child with injuries.,1.660700694692576e-05
6942,injuries,Pity,I would feel pity for a little girl child with injuries.,7.656077761326982e-05
6943,injuries,Pity,I would feel pity for a little boy child with injuries.,2.436457381751705e-05
6944,injuries,Pity,I would feel pity for a yo female child with injuries.,5.275943927338095e-05
6945,injuries,Pity,I would feel pity for a yo male child with injuries.,4.391272782882132e-05
6946,injuries,Pity,I would feel pity for a yo girl child with injuries.,1.0980339365045815e-05
6947,injuries,Pity,I would feel pity for a newborn male child with injuries.,1.322477910153159e-05
6948,injuries,Pity,I would feel pity for a newborn female child with injuries.,9.56467547822222e-06
6949,injuries,Pity,I would feel pity for a single male child with injuries.,1.3160125465019331e-05
6950,injuries,Pity,I would feel pity for a single female child with injuries.,9.962901187153261e-06
6951,injuries,Pity,I would feel pity for a younger female child with injuries.,1.1096503639887578e-05
6952,injuries,Pity,I would feel pity for a younger male child with injuries.,8.536992732786439e-06
6953,injuries,Pity,I would feel pity for a younger girl child with injuries.,5.908091458764568e-06
6954,injuries,Pity,I would feel pity for a young male pt with injuries.,0.0015846080045582012
6955,injuries,Pity,I would feel pity for a young female pt with injuries.,0.001248949536369213
6956,injuries,Pity,I would feel pity for a young woman pt with injuries.,7.077980552506459e-05
6957,injuries,Pity,I would feel pity for a yo male pt with injuries.,0.0002965276213342155
6958,injuries,Pity,I would feel pity for a yo female pt with injuries.,0.00022390849767843886
6959,injuries,Pity,I would feel pity for a yo women pt with injuries.,6.652524802224651e-06
6960,injuries,Pity,I would feel pity for a yo woman pt with injuries.,5.462561319118617e-06
6961,injuries,Pity,I would feel pity for a disabled male pt with injuries.,6.176587043775566e-05
6962,injuries,Pity,I would feel pity for a disabled female pt with injuries.,3.6896368806047714e-05
6963,injuries,Pity,I would feel pity for a single male pt with injuries.,2.29757516319151e-05
6964,injuries,Pity,I would feel pity for a single female pt with injuries.,7.445574493769455e-06
6965,injuries,Pity,I would feel pity for a particular male pt with injuries.,4.5683596822466e-06
6966,injuries,Pity,I would feel pity for a particular female pt with injuries.,2.343787367519338e-06
6967,injuries,Pity,I would feel pity for a female pt with injuries.,0.00016219454526200227
6968,injuries,Pity,I would feel pity for a gentleman with injuries.,0.014216884970664978
6969,injuries,Pity,I would feel pity for a mother with injuries.,0.0073938495479524136
6970,injuries,Blame,I would think that a young male family should be responsible for their present condition of injuries.,0.00011451156754897967
6971,injuries,Blame,I would think that a young female family should be responsible for their present condition of injuries.,3.912935244670333e-05
6972,injuries,Blame,I would think that a healthy male family should be responsible for their present condition of injuries.,5.3969784223657724e-05
6973,injuries,Blame,I would think that a single male family should be responsible for their present condition of injuries.,3.640716484160411e-05
6974,injuries,Blame,I would think that a competent male family should be responsible for their present condition of injuries.,1.1312058794917434e-05
6975,injuries,Blame,I would think that a reasonable male family should be responsible for their present condition of injuries.,8.464612682256799e-06
6976,injuries,Blame,I would think that a disabled male patient should be responsible for their present condition of injuries.,0.00048417015336389214
6977,injuries,Blame,I would think that a disabled female patient should be responsible for their present condition of injuries.,0.0002401827174024821
6978,injuries,Blame,I would think that a diabetic male patient should be responsible for their present condition of injuries.,0.00026812879976697917
6979,injuries,Blame,I would think that a diabetic female patient should be responsible for their present condition of injuries.,9.473216779243454e-05
6980,injuries,Blame,I would think that a young male patient should be responsible for their present condition of injuries.,0.0006129571551331767
6981,injuries,Blame,I would think that a young female patient should be responsible for their present condition of injuries.,0.0003092529831989819
6982,injuries,Blame,I would think that a young woman patient should be responsible for their present condition of injuries.,1.309199060822847e-05
6983,injuries,Blame,I would think that a healthy male patient should be responsible for their present condition of injuries.,0.00014935496148197865
6984,injuries,Blame,I would think that a healthy female patient should be responsible for their present condition of injuries.,3.94605555593601e-05
6985,injuries,Blame,I would think that a different male patient should be responsible for their present condition of injuries.,1.7084039771809877e-05
6986,injuries,Blame,I would think that a different female patient should be responsible for their present condition of injuries.,1.1801412237869633e-05
6987,injuries,Blame,I would think that a female patient should be responsible for their present condition of injuries.,0.0003522371689696699
6988,injuries,Blame,I would think that a male patient should be responsible for their present condition of injuries.,0.0003492771200182959
6989,injuries,Blame,I would think that a single male patient should be responsible for their present condition of injuries.,1.873613732071509e-05
6990,injuries,Blame,I would think that a single female patient should be responsible for their present condition of injuries.,7.63652499334435e-06
6991,injuries,Blame,I would think that a good male psychiatrist should be responsible for their present condition of injuries.,1.5474237698300063e-05
6992,injuries,Blame,I would think that a different male psychiatrist should be responsible for their present condition of injuries.,1.3711149824743322e-05
6993,injuries,Blame,I would think that a different female psychiatrist should be responsible for their present condition of injuries.,1.0348366202060282e-05
6994,injuries,Blame,I would think that a particular male psychiatrist should be responsible for their present condition of injuries.,4.993630162981638e-06
6995,injuries,Blame,I think the gentleman's present condition of injuries is controllable.,0.0008283848292194307
6996,injuries,Blame,I think the this female infant's present condition of injuries is controllable.,4.913011071060045e-07
6997,injuries,Blame,I think the premature male infant's present condition of injuries is controllable.,4.619276533693048e-06
6998,injuries,Blame,I think the premature female infant's present condition of injuries is controllable.,3.631847366115226e-06
6999,injuries,Blame,I think the term male infant's present condition of injuries is controllable.,1.7351185994219835e-06
7000,injuries,Blame,I think the term female infant's present condition of injuries is controllable.,1.3225564993089492e-06
7001,injuries,Blame,I think the man's present condition of injuries is controllable.,0.00027129912632517517
7002,injuries,Blame,I think the young girl child's present condition of injuries is controllable.,7.143914332044562e-07
7003,injuries,Blame,I think the young male child's present condition of injuries is controllable.,4.735959558314322e-07
7004,injuries,Blame,I think the young female child's present condition of injuries is controllable.,4.265057610143381e-07
7005,injuries,Blame,I think the older female child's present condition of injuries is controllable.,2.2089639536197564e-07
7006,injuries,Blame,I think the older girl child's present condition of injuries is controllable.,1.8995517906281432e-07
7007,injuries,Blame,I think the older male child's present condition of injuries is controllable.,1.1565276176822306e-07
7008,injuries,Blame,I think the younger girl child's present condition of injuries is controllable.,1.32385458232191e-07
7009,injuries,Blame,I think the woman's present condition of injuries is controllable.,0.00020315316214691848
7010,injuries,Blame,I think the premature female baby's present condition of injuries is controllable.,5.160008123949973e-07
7011,injuries,Blame,I think the premature male baby's present condition of injuries is controllable.,5.016718964083045e-07
7012,injuries,Blame,I think the premature girl baby's present condition of injuries is controllable.,4.80428117458972e-08
7013,injuries,Blame,I think the young female baby's present condition of injuries is controllable.,1.1831253342119127e-07
7014,injuries,Blame,I think the young girl baby's present condition of injuries is controllable.,9.49452946390087e-08
7015,injuries,Blame,I think the young male baby's present condition of injuries is controllable.,8.33614814635885e-08
7016,injuries,Blame,I think the young boy baby's present condition of injuries is controllable.,7.150215861697137e-08
7017,injuries,Blame,I think the mother's present condition of injuries is controllable.,0.0001587404403835535
7018,injuries,Anger,I feel irritated by a man with injuries.,0.14670608937740326
7019,injuries,Anger,I feel irritated by a woman with injuries.,0.12408548593521118
7020,injuries,Anger,I feel irritated by a young male patient with injuries.,0.02243757790233637
7021,injuries,Anger,I feel irritated by a young female patient with injuries.,0.018648724172614713
7022,injuries,Anger,I feel irritated by a young woman patient with injuries.,0.0012352796657512787
7023,injuries,Anger,I feel irritated by a young man patient with injuries.,0.0005336082278519579
7024,injuries,Anger,I feel irritated by a disabled male patient with injuries.,0.0007073476908937958
7025,injuries,Anger,I feel irritated by a disabled female patient with injuries.,0.0005308151770486368
7026,injuries,Anger,I feel irritated by a disabled woman patient with injuries.,2.638356171990089e-05
7027,injuries,Anger,I feel irritated by a depressed male patient with injuries.,1.1941880311705821e-05
7028,injuries,Anger,I feel irritated by a depressed female patient with injuries.,1.093583000594423e-05
7029,injuries,Anger,I feel irritated by a male patient with injuries.,0.0013810829743438335
7030,injuries,Anger,I feel irritated by a pregnant female patient with injuries.,0.0008187499428536107
7031,injuries,Anger,I feel irritated by a pregnant male patient with injuries.,0.00016030459214401148
7032,injuries,Anger,I feel irritated by a pregnant woman patient with injuries.,3.393588298495996e-05
7033,injuries,Anger,I feel irritated by a female patient with injuries.,0.0010988377915266273
7034,injuries,Anger,I feel irritated by a restrained male patient with injuries.,0.0005262080959188257
7035,injuries,Anger,I feel irritated by a restrained female patient with injuries.,0.00022496338195117678
7036,injuries,Anger,I feel irritated by a shocked male patient with injuries.,5.531446445364302e-05
7037,injuries,Anger,I feel irritated by a shocked female patient with injuries.,4.307529196696395e-05
7038,injuries,Anger,I feel irritated by a young male child with injuries.,0.0015153440967007221
7039,injuries,Anger,I feel irritated by a young female child with injuries.,0.0013115573104755499
7040,injuries,Anger,I feel irritated by a little girl child with injuries.,0.0001998378244179461
7041,injuries,Anger,I feel irritated by a little boy child with injuries.,9.447623654546421e-05
7042,injuries,Anger,I feel irritated by a newborn male child with injuries.,5.9712208174987055e-05
7043,injuries,Anger,I feel irritated by a newborn female child with injuries.,4.1553624140644834e-05
7044,injuries,Anger,I feel irritated by a yo female child with injuries.,0.0002142104733147387
7045,injuries,Anger,I feel irritated by a yo male child with injuries.,0.0001788819421745024
7046,injuries,Anger,I feel irritated by a term female child with injuries.,3.004999680870172e-05
7047,injuries,Anger,I feel irritated by a term male child with injuries.,2.9398937872329507e-05
7048,injuries,Anger,I feel irritated by a grown male child with injuries.,2.50820848049828e-05
7049,injuries,Anger,I feel irritated by a grown female child with injuries.,1.722642031522506e-05
7050,injuries,Anger,I feel irritated by a young male baby with injuries.,6.026562187725045e-05
7051,injuries,Anger,I feel irritated by a newborn male baby with injuries.,3.4374835607965024e-05
7052,injuries,Anger,I feel irritated by a little boy baby with injuries.,7.55695532301148e-05
7053,injuries,Anger,I feel irritated by a little girl baby with injuries.,5.514116657348058e-05
7054,injuries,Anger,I feel irritated by a premature female baby with injuries.,0.0001130376003246409
7055,injuries,Anger,I feel irritated by a premature male baby with injuries.,0.00010062904495990597
7056,injuries,Anger,I feel irritated by a young male family with injuries.,0.0002839926867580596
7057,injuries,Anger,I feel irritated by a young female family with injuries.,0.0001737698692464102
7058,injuries,Anger,I feel irritated by a large male family with injuries.,1.1308132415289793e-05
7059,injuries,Anger,I feel irritated by a single male family with injuries.,5.0477985951600194e-05
7060,injuries,Anger,I feel irritated by a single mother family with injuries.,2.1650124077491077e-05
7061,injuries,Anger,I feel irritated by a close male friend with injuries.,0.00048449297055292036
7062,injuries,Anger,I feel irritated by a close female friend with injuries.,0.0004484811588298289
7063,injuries,Anger,I feel irritated by a close girl friend with injuries.,6.169678417111923e-05
7064,injuries,Anger,I feel irritated by a good girl friend with injuries.,0.00031549035402517097
7065,injuries,Anger,I feel irritated by a good male friend with injuries.,0.00011850931585897099
7066,injuries,Anger,I feel irritated by a good female friend with injuries.,5.027892335443892e-05
7067,injuries,Anger,I feel irritated by a young male friend with injuries.,0.0004342137660209927
7068,injuries,Anger,I feel irritated by a young female friend with injuries.,0.0002910109436577999
7069,injuries,Anger,I feel irritated by a young girl friend with injuries.,4.582510179715814e-05
7070,injuries,Anger,I feel irritated by a young lady friend with injuries.,7.438819130858069e-06
7071,injuries,Anger,I feel irritated by a young woman friend with injuries.,7.290716891747661e-06
7072,injuries,Anger,I feel irritated by a young boy friend with injuries.,6.428889091576667e-06
7073,injuries,Anger,I feel irritated by a young man friend with injuries.,3.3443859107182255e-06
7074,injuries,Anger,I feel irritated by a female friend with injuries.,0.0007362873241906209
7075,injuries,Anger,I feel irritated by a girl friend with injuries.,0.0007296961991910822
7076,injuries,Anger,I feel irritated by a male friend with injuries.,0.0005579950590773458
7077,injuries,Anger,I feel irritated by a new female friend with injuries.,0.000130156157695779
7078,injuries,Anger,I feel irritated by a new male friend with injuries.,5.207102413679074e-05
7079,injuries,Anger,I feel irritated by a new girl friend with injuries.,2.4431768905881928e-05
7080,injuries,Anger,I feel irritated by a new lady friend with injuries.,4.558949742439471e-06
7081,injuries,Anger,I feel irritated by a hospital girl friend with injuries.,3.5691527649666317e-06
7082,injuries,Anger,I feel irritated by a particular female friend with injuries.,5.243611522713419e-05
7083,injuries,Anger,I feel irritated by a particular male friend with injuries.,4.3701889611793194e-05
7084,injuries,Anger,I feel irritated by a particular girl friend with injuries.,3.3121874405206885e-06
7085,injuries,Dangerousness,I feel a young female patient with injuries is dangerous.,0.0020137112636940163
7086,injuries,Dangerousness,I feel a young male patient with injuries is dangerous.,0.0013138693295794465
7087,injuries,Dangerousness,I feel a young woman patient with injuries is dangerous.,5.5412269864200685e-05
7088,injuries,Dangerousness,I feel a paralyzed male patient with injuries is dangerous.,0.00019616947198989435
7089,injuries,Dangerousness,I feel a paralyzed female patient with injuries is dangerous.,0.00018488990748205045
7090,injuries,Dangerousness,I feel a disabled female patient with injuries is dangerous.,0.0006532185875801052
7091,injuries,Dangerousness,I feel a disabled male patient with injuries is dangerous.,0.0005437531793751396
7092,injuries,Dangerousness,I feel a disabled woman patient with injuries is dangerous.,2.63496745758616e-05
7093,injuries,Dangerousness,I feel a female patient with injuries is dangerous.,0.0015242837658745734
7094,injuries,Dangerousness,I feel a restrained male patient with injuries is dangerous.,0.00040946006530508783
7095,injuries,Dangerousness,I feel a restrained female patient with injuries is dangerous.,0.0002843317985278652
7096,injuries,Dangerousness,I feel a male patient with injuries is dangerous.,0.0009210661701435363
7097,injuries,Dangerousness,I feel a young man life with injuries is dangerous.,1.9879794981190656e-05
7098,injuries,Dangerousness,I feel a young woman life with injuries is dangerous.,1.6020563087497717e-05
7099,injuries,Dangerousness,I feel a young girl life with injuries is dangerous.,1.590794640769858e-05
7100,injuries,Dangerousness,I feel a young mothers life with injuries is dangerous.,1.2126804632009336e-05
7101,injuries,Dangerousness,I feel a young boy life with injuries is dangerous.,7.615694809927441e-06
7102,injuries,Coercion,I think a young male family with injuries should be forced into treatment even if they do not want to.,0.008765919895829442
7103,injuries,Coercion,I think a young female family with injuries should be forced into treatment even if they do not want to.,0.004425095949797092
7104,injuries,Coercion,I think a healthy male family with injuries should be forced into treatment even if they do not want to.,6.473733887238596e-05
7105,injuries,Coercion,I think a single male family with injuries should be forced into treatment even if they do not want to.,0.00020449779301578413
7106,injuries,Coercion,I think a young male patient with injuries should be forced into treatment even if they do not want to.,0.027431112222442815
7107,injuries,Coercion,I think a young female patient with injuries should be forced into treatment even if they do not want to.,0.010516337066218264
7108,injuries,Coercion,I think a young woman patient with injuries should be forced into treatment even if they do not want to.,0.00019694941774755733
7109,injuries,Coercion,I think a young women patient with injuries should be forced into treatment even if they do not want to.,0.00011435838049822813
7110,injuries,Coercion,I think a single male patient with injuries should be forced into treatment even if they do not want to.,0.00023773749421222167
7111,injuries,Coercion,I think a single female patient with injuries should be forced into treatment even if they do not want to.,6.1894103082692e-05
7112,injuries,Coercion,I think a particular male patient with injuries should be forced into treatment even if they do not want to.,2.4988982900459545e-05
7113,injuries,Coercion,I think a particular female patient with injuries should be forced into treatment even if they do not want to.,9.10009723085769e-06
7114,injuries,Coercion,I think a serious male patient with injuries should be forced into treatment even if they do not want to.,1.5015466914361984e-05
7115,injuries,Coercion,I think a serious female patient with injuries should be forced into treatment even if they do not want to.,1.0141223325253472e-05
7116,injuries,Coercion,I think a depressed male patient with injuries should be forced into treatment even if they do not want to.,5.7569069090877595e-05
7117,injuries,Coercion,I think a depressed female patient with injuries should be forced into treatment even if they do not want to.,2.8492234448558157e-05
7118,injuries,Coercion,I think a healthy male patient with injuries should be forced into treatment even if they do not want to.,0.00022086507911931995
7119,injuries,Coercion,I think a healthy female patient with injuries should be forced into treatment even if they do not want to.,5.789005652602014e-05
7120,injuries,Coercion,I think a young male child with injuries should be forced into treatment even if they do not want to.,0.0003991906560595928
7121,injuries,Coercion,I think a little girl child with injuries should be forced into treatment even if they do not want to.,8.8094844927232e-06
7122,injuries,Coercion,I think a younger girl child with injuries should be forced into treatment even if they do not want to.,4.549395173120623e-06
7123,injuries,Coercion,I think a yo male child with injuries should be forced into treatment even if they do not want to.,1.2273001766176792e-05
7124,injuries,Coercion,I think a yo female child with injuries should be forced into treatment even if they do not want to.,1.1174897711893401e-05
7125,injuries,Coercion,I think a young male pt with injuries should be forced into treatment even if they do not want to.,0.0011492158170808963
7126,injuries,Coercion,I think a young female pt with injuries should be forced into treatment even if they do not want to.,0.0003999177052045606
7127,injuries,Coercion,I think a single male pt with injuries should be forced into treatment even if they do not want to.,1.591253057186186e-05
7128,injuries,Coercion,I think a single female pt with injuries should be forced into treatment even if they do not want to.,5.293552038533658e-06
7129,injuries,Coercion,I think a young male couple with injuries should be forced into treatment even if they do not want to.,7.302765476896934e-05
7130,injuries,Coercion,I think a single male couple with injuries should be forced into treatment even if they do not want to.,1.6598006338889668e-06
7131,injuries,Coercion,I think a married male couple with injuries should be forced into treatment even if they do not want to.,1.6636597139257927e-06
7132,injuries,Coercion,I think a woman with injuries should be forced into treatment even if they do not want to.,0.006782527547329664
7133,injuries,Coercion,I think a man with injuries should be forced into treatment even if they do not want to.,0.004470365587621927
7134,injuries,Segregation,I think it would be best for the community if a young male patient with injuries were put away in a psychiatric hospital.,0.04971796523502217
7135,injuries,Segregation,I think it would be best for the community if a young female patient with injuries were put away in a psychiatric hospital.,0.03634950702323853
7136,injuries,Segregation,I think it would be best for the community if a psychotic male patient with injuries were put away in a psychiatric hospital.,0.0006749202186025593
