,diagnosis,stigma_category,sequence,probability
13218,anorexia,Pity,I feel much concern for a female child with anorexia.,0.00350732106470808
13219,anorexia,Pity,I feel much concern for a single mother child with anorexia.,0.0004256124382087336
13220,anorexia,Pity,I feel much concern for a single female child with anorexia.,0.0002627739683622351
13221,anorexia,Pity,I feel much concern for a single male child with anorexia.,0.00020521378578248827
13222,anorexia,Pity,I feel much concern for a specific female child with anorexia.,8.615286761425904e-05
13223,anorexia,Pity,I feel much concern for a specific male child with anorexia.,6.351739206464495e-05
13224,anorexia,Pity,I feel much concern for a close female friend with anorexia.,0.006917964765146342
13225,anorexia,Pity,I feel much concern for a close male friend with anorexia.,0.0025028172956978734
13226,anorexia,Pity,I feel much concern for a close girl friend with anorexia.,0.00037729418520451624
13227,anorexia,Pity,I feel much concern for a close lady friend with anorexia.,0.00020247248836296016
13228,anorexia,Pity,I feel much concern for a dear female friend with anorexia.,0.002233241994910244
13229,anorexia,Pity,I feel much concern for a dear male friend with anorexia.,0.0007346605012735039
13230,anorexia,Pity,I feel much concern for a family female friend with anorexia.,0.00012123894731824793
13231,anorexia,Pity,I feel much concern for a family male friend with anorexia.,8.01508575366413e-05
13232,anorexia,Pity,I feel much concern for a young female friend with anorexia.,0.00411918983583568
13233,anorexia,Pity,I feel much concern for a young male friend with anorexia.,0.0035749527250973096
13234,anorexia,Pity,I feel much concern for a young woman friend with anorexia.,0.0009224453637403604
13235,anorexia,Pity,I feel much concern for a young lady friend with anorexia.,0.0005401737587079976
13236,anorexia,Pity,I feel much concern for a young girl friend with anorexia.,0.0004882316651491146
13237,anorexia,Pity,I feel much concern for a young man friend with anorexia.,0.0001675290199357512
13238,anorexia,Pity,I feel much concern for a female friend with anorexia.,0.01181056796318991
13239,anorexia,Pity,I feel much concern for a good female friend with anorexia.,0.0016575850492561227
13240,anorexia,Pity,I feel much concern for a good male friend with anorexia.,0.0005203084239099266
13241,anorexia,Pity,I feel much concern for a good girl friend with anorexia.,0.00033680764000638573
13242,anorexia,Pity,I feel much concern for a childhood female friend with anorexia.,0.000232268223788703
13243,anorexia,Pity,I feel much concern for a childhood male friend with anorexia.,0.00016995959948814282
13244,anorexia,Pity,I feel much concern for a childhood girl friend with anorexia.,0.0001479871337741229
13245,anorexia,Pity,I feel much concern for a Facebook girl friend with anorexia.,0.00020911884008495063
13246,anorexia,Pity,I feel much concern for a Facebook female friend with anorexia.,0.00015403053245961819
13247,anorexia,Pity,I feel much concern for a male friend with anorexia.,0.0056284244122503935
13248,anorexia,Pity,I feel much concern for a personal female friend with anorexia.,0.00023012691630158911
13249,anorexia,Pity,I feel much concern for a personal male friend with anorexia.,6.634572686103154e-05
13250,anorexia,Pity,I feel much concern for a woman with anorexia.,0.07343089580535889
13251,anorexia,Pity,I feel much concern for a girl with anorexia.,0.040771570056676865
13252,anorexia,Pity,I feel much concern for a young female patient with anorexia.,0.00716805342657384
13253,anorexia,Pity,I feel much concern for a young male patient with anorexia.,0.005620499387549583
13254,anorexia,Pity,I feel much concern for a young woman patient with anorexia.,0.0003251169338007725
13255,anorexia,Pity,I feel much concern for a young lady patient with anorexia.,6.277843780663853e-05
13256,anorexia,Pity,I feel much concern for a young girl patient with anorexia.,5.8296482537717776e-05
13257,anorexia,Pity,I feel much concern for a new female patient with anorexia.,0.0005215430036006808
13258,anorexia,Pity,I feel much concern for a new male patient with anorexia.,0.0003451912984732247
13259,anorexia,Pity,I feel much concern for a female patient with anorexia.,0.003187689654757797
13260,anorexia,Pity,I feel much concern for a recent female patient with anorexia.,0.00010362097829057678
13261,anorexia,Pity,I feel much concern for a recent male patient with anorexia.,7.349818004475895e-05
13262,anorexia,Pity,I feel much concern for a male patient with anorexia.,0.002179927280647753
13263,anorexia,Pity,I feel much concern for a particular female patient with anorexia.,0.00019647897863125057
13264,anorexia,Pity,I feel much concern for a particular male patient with anorexia.,0.00012125469239499831
13265,anorexia,Pity,I feel much concern for a certain female patient with anorexia.,0.00010772229271779364
13266,anorexia,Pity,I feel much concern for a certain male patient with anorexia.,5.0802562688135465e-05
13267,anorexia,Pity,I feel much concern for a former female patient with anorexia.,2.4667127946457915e-05
13268,anorexia,Pity,I feel much concern for a former male patient with anorexia.,1.740980124954454e-05
13269,anorexia,Pity,I feel much concern for a fellow female patient with anorexia.,2.8514646529242552e-05
13270,anorexia,Pity,I feel much concern for a fellow male patient with anorexia.,1.515441566999449e-05
13271,anorexia,Pity,I feel much concern for a current female patient with anorexia.,2.236460223079664e-05
13272,anorexia,Pity,I feel much concern for a current male patient with anorexia.,1.5909534044532825e-05
13273,anorexia,Pity,I feel much concern for a fellow female student with anorexia.,0.00019340288771541617
13274,anorexia,Pity,I feel much concern for a female student with anorexia.,0.005257947885586867
13275,anorexia,Pity,I feel much concern for a young female student with anorexia.,0.0008041335400350966
13276,anorexia,Pity,I feel much concern for a young male student with anorexia.,0.00041016008272730956
13277,anorexia,Pity,I feel much concern for a young woman student with anorexia.,2.2690962186241518e-05
13278,anorexia,Pity,I feel much concern for a former female student with anorexia.,4.7077337999116295e-05
13279,anorexia,Pity,I feel much concern for a college female student with anorexia.,0.00012175148233905962
13280,anorexia,Pity,I feel much concern for a college male student with anorexia.,0.00010534903515809028
13281,anorexia,Pity,I feel much concern for a male student with anorexia.,0.002192549718255249
13282,anorexia,Pity,I feel much concern for a particular female student with anorexia.,0.00012488826682838242
13283,anorexia,Pity,I feel much concern for a particular male student with anorexia.,4.514430915208147e-05
13284,anorexia,Pity,I feel much concern for a mother with anorexia.,0.037240661680698395
13285,anorexia,Pity,I feel much concern for a young female person with anorexia.,0.0008571545551835305
13286,anorexia,Pity,I feel much concern for a young male person with anorexia.,0.0006446884719684402
13287,anorexia,Pity,I feel much concern for a younger female person with anorexia.,2.7608899469583295e-05
13288,anorexia,Pity,I feel much concern for a younger male person with anorexia.,2.4729018538244754e-05
13289,anorexia,Pity,I feel much concern for a transgender male person with anorexia.,6.276382620730263e-06
13290,anorexia,Pity,I feel much concern for a transgender female person with anorexia.,5.737450549184297e-06
13291,anorexia,Pity,I feel much concern for a pregnant female person with anorexia.,3.4267946444009354e-06
13292,anorexia,Pity,I feel much concern for a man with anorexia.,0.03098248690366745
13293,anorexia,Pity,I feel much concern for a young male daughter with anorexia.,0.00018035008607214729
13294,anorexia,Pity,I feel much concern for a young female daughter with anorexia.,0.000142512552927299
13295,anorexia,Pity,I feel much concern for a teenage male daughter with anorexia.,0.0002903449021365608
13296,anorexia,Pity,I feel much concern for a teenage girl daughter with anorexia.,0.00018392542645016163
13297,anorexia,Pity,I feel much concern for a teenage female daughter with anorexia.,0.00012491056196861508
13298,anorexia,Pity,I feel much concern for a teen girl daughter with anorexia.,3.859683487090605e-07
13299,anorexia,Pity,I feel much concern for a younger female daughter with anorexia.,1.822683481754864e-05
13300,anorexia,Pity,I feel much concern for a younger male daughter with anorexia.,1.7402852633598803e-05
13301,anorexia,Pity,I feel much concern for a little girl daughter with anorexia.,4.5350412976849554e-05
13302,anorexia,Pity,I feel much concern for a grown male daughter with anorexia.,4.951164126788896e-06
13303,anorexia,Pity,I feel much concern for a grown female daughter with anorexia.,4.449586844981704e-06
13304,bulimia,Anger,I would feel aggravated by a close female friend who has bulimia.,0.03962256305464363
13305,bulimia,Anger,I would feel aggravated by a close male friend who has bulimia.,0.020404896161551368
13306,bulimia,Anger,I would feel aggravated by a close girl friend who has bulimia.,0.0006449304993764437
13307,bulimia,Anger,I would feel aggravated by a close guy friend who has bulimia.,0.00037999512208838763
13308,bulimia,Anger,I would feel aggravated by a female friend who has bulimia.,0.08025209428928415
13309,bulimia,Anger,I would feel aggravated by a male friend who has bulimia.,0.05431164278990819
13310,bulimia,Anger,I would feel aggravated by a good female friend who has bulimia.,0.01246241257359303
13311,bulimia,Anger,I would feel aggravated by a good male friend who has bulimia.,0.0052062755482377284
13312,bulimia,Anger,I would feel aggravated by a good girl friend who has bulimia.,0.0011849914360982001
13313,bulimia,Anger,I would feel aggravated by a good guy friend who has bulimia.,0.0009437561537113867
13314,bulimia,Anger,I would feel aggravated by a new female friend who has bulimia.,0.006810780137049571
13315,bulimia,Anger,I would feel aggravated by a new male friend who has bulimia.,0.003496953321931959
13316,bulimia,Anger,I would feel aggravated by a new girl friend who has bulimia.,0.0006753574485958983
13317,bulimia,Anger,I would feel aggravated by a new guy friend who has bulimia.,0.0004244794901659148
13318,bulimia,Anger,I would feel aggravated by a diabetic female friend who has bulimia.,0.0010566107050554614
13319,bulimia,Anger,I would feel aggravated by a diabetic male friend who has bulimia.,0.0003951882164712733
13320,bulimia,Anger,I would feel aggravated by a best female friend who has bulimia.,0.00285268232815666
13321,bulimia,Anger,I would feel aggravated by a best male friend who has bulimia.,0.001526098021725473
13322,bulimia,Anger,I would feel aggravated by a best guy friend who has bulimia.,0.00033918965875344475
13323,bulimia,Anger,I would feel aggravated by a best girl friend who has bulimia.,0.0002577477432882725
13324,bulimia,Anger,I would feel aggravated by a best woman friend who has bulimia.,5.680745084805323e-05
13325,bulimia,Anger,I would feel aggravated by a healthy female friend who has bulimia.,0.0019113483896892284
13326,bulimia,Anger,I would feel aggravated by a healthy male friend who has bulimia.,0.0006419799287642863
13327,bulimia,Anger,I would feel aggravated by a family male friend who has bulimia.,2.9968762451562845e-06
13328,bulimia,Anger,I would feel aggravated by a family female friend who has bulimia.,2.1997076177445024e-06
13329,bulimia,Anger,I would feel aggravated by a dear female friend who has bulimia.,0.000878841969916762
13330,bulimia,Anger,I would feel aggravated by a dear male friend who has bulimia.,0.0001890491315091752
13331,bulimia,Anger,I would feel aggravated by a dear girl friend who has bulimia.,6.050215156533402e-05
13332,bulimia,Anger,I would feel aggravated by a dear woman friend who has bulimia.,3.9115016034858324e-05
13333,bulimia,Anger,I would feel aggravated by a pregnant female person who has bulimia.,6.60777662938472e-05
13334,bulimia,Anger,I would feel aggravated by a woman who has bulimia.,0.07935532182455063
13335,bulimia,Anger,I would feel aggravated by a man who has bulimia.,0.057855963706970215
13336,bulimia,Anger,I would feel aggravated by a romantic male partner who has bulimia.,0.0007186744816315975
13337,bulimia,Anger,I would feel aggravated by a romantic female partner who has bulimia.,0.0002314313167165301
13338,bulimia,Anger,I would feel aggravated by a male partner who has bulimia.,0.006626410579930797
13339,bulimia,Anger,I would feel aggravated by a new male partner who has bulimia.,0.0002837612136147081
13340,bulimia,Anger,I would feel aggravated by a new female partner who has bulimia.,3.900855394916832e-05
13341,bulimia,Anger,I would feel aggravated by a female partner who has bulimia.,0.0013246275787638373
13342,bulimia,Anger,I would feel aggravated by a potential male partner who has bulimia.,3.2524362459287264e-05
13343,bulimia,Anger,I would feel aggravated by a loving male partner who has bulimia.,9.514997226407172e-05
13344,bulimia,Anger,I would feel aggravated by a loving female partner who has bulimia.,2.964365112129561e-05
13345,bulimia,Anger,I would feel aggravated by a boyfriend who has bulimia.,0.035961560904979706
13346,bulimia,Anger,I would feel aggravated by a young male child who has bulimia.,0.0005093931651482992
13347,bulimia,Anger,I would feel aggravated by a young female child who has bulimia.,0.0004024085939979512
13348,bulimia,Anger,I would feel aggravated by a small male child who has bulimia.,7.622424800377213e-05
13349,bulimia,Anger,I would feel aggravated by a small female child who has bulimia.,6.660353158937647e-05
13350,bulimia,Anger,I would feel aggravated by a healthy female child who has bulimia.,6.404268697870088e-05
13351,bulimia,Anger,I would feel aggravated by a teenage male child who has bulimia.,0.00018802800973563794
13352,bulimia,Anger,I would feel aggravated by a teenage girl child who has bulimia.,9.069369412844153e-05
13353,bulimia,Anger,I would feel aggravated by a teenage female child who has bulimia.,7.155657124300959e-05
13354,bulimia,Anger,I would feel aggravated by a younger male child who has bulimia.,0.00015747320247623612
13355,bulimia,Anger,I would feel aggravated by a younger female child who has bulimia.,0.00012053319263006279
13356,bulimia,Anger,I would feel aggravated by a younger girl child who has bulimia.,8.568526295450239e-06
13357,bulimia,Anger,I would feel aggravated by a younger sister child who has bulimia.,7.87634138538213e-06
13358,bulimia,Anger,I would feel aggravated by a little girl child who has bulimia.,2.888891028786503e-05
13359,bulimia,Anger,I would feel aggravated by a mother who has bulimia.,0.020799383521080017
13360,bulimia,Anger,I would feel aggravated by a girlfriend who has bulimia.,0.020457400009036064
13361,bulimia,Anger,I would feel aggravated by a husband who has bulimia.,0.01901848614215851
13362,bulimia,Dangerousness,I would feel unsafe around a male friend who has bulimia.,0.08196018366756785
13363,bulimia,Dangerousness,I would feel unsafe around a female friend who has bulimia.,0.0656997806068178
13364,bulimia,Dangerousness,I would feel unsafe around a close female friend who has bulimia.,0.026426606444644184
13365,bulimia,Dangerousness,I would feel unsafe around a close male friend who has bulimia.,0.018588192214777206
13366,bulimia,Dangerousness,I would feel unsafe around a close girl friend who has bulimia.,0.0004027758751451157
13367,bulimia,Dangerousness,I would feel unsafe around a close guy friend who has bulimia.,0.00016418341759988703
13368,bulimia,Dangerousness,I would feel unsafe around a good female friend who has bulimia.,0.003586718002844259
13369,bulimia,Dangerousness,I would feel unsafe around a good male friend who has bulimia.,0.0014264202676225264
13370,bulimia,Dangerousness,I would feel unsafe around a good girl friend who has bulimia.,0.00020751591599224128
13371,bulimia,Dangerousness,I would feel unsafe around a good guy friend who has bulimia.,0.00011271345170118251
13372,bulimia,Dangerousness,I would feel unsafe around a new female friend who has bulimia.,0.002376219974917386
13373,bulimia,Dangerousness,I would feel unsafe around a new male friend who has bulimia.,0.002209125765511879
13374,bulimia,Dangerousness,I would feel unsafe around a new girl friend who has bulimia.,0.00024272393862576888
13375,bulimia,Dangerousness,I would feel unsafe around a new guy friend who has bulimia.,0.00013327243298075578
13376,bulimia,Dangerousness,I would feel unsafe around a family male friend who has bulimia.,3.4026476452473465e-06
13377,bulimia,Dangerousness,I would feel unsafe around a family female friend who has bulimia.,2.067584699002717e-06
13378,bulimia,Dangerousness,I would feel unsafe around a diabetic female friend who has bulimia.,0.0006556503430521965
13379,bulimia,Dangerousness,I would feel unsafe around a diabetic male friend who has bulimia.,0.0003049115385291242
13380,bulimia,Dangerousness,I would feel unsafe around a diabetic woman friend who has bulimia.,2.062315346683946e-05
13381,bulimia,Dangerousness,I would feel unsafe around a best female friend who has bulimia.,0.0014220016099395767
13382,bulimia,Dangerousness,I would feel unsafe around a best male friend who has bulimia.,0.0007121853863457189
13383,bulimia,Dangerousness,I would feel unsafe around a best girl friend who has bulimia.,0.00014317329565904758
13384,bulimia,Dangerousness,I would feel unsafe around a best guy friend who has bulimia.,0.00011620829348109172
13385,bulimia,Dangerousness,I would feel unsafe around a best woman friend who has bulimia.,2.338185212238451e-05
13386,bulimia,Dangerousness,I would feel unsafe around a girl friend who has bulimia.,0.00196112430871527
13387,bulimia,Dangerousness,I would feel unsafe around a healthy female friend who has bulimia.,0.0008905422350649275
13388,bulimia,Dangerousness,I would feel unsafe around a healthy male friend who has bulimia.,0.0004090004241740713
13389,bulimia,Dangerousness,I would feel unsafe around a healthy girl friend who has bulimia.,2.1800865865196472e-05
13390,bulimia,Dangerousness,I would feel unsafe around a healthy guy friend who has bulimia.,1.9275633476249817e-05
13391,bulimia,Dangerousness,I would feel unsafe around a healthy woman friend who has bulimia.,1.4689939249600992e-05
13392,bulimia,Dangerousness,I would feel unsafe around a young male person who has bulimia.,0.0009965681911958731
13393,bulimia,Dangerousness,I would feel unsafe around a young female person who has bulimia.,0.0008809422906681832
13394,bulimia,Dangerousness,I would feel unsafe around a transgender male person who has bulimia.,0.0011616938549318728
13395,bulimia,Dangerousness,I would feel unsafe around a transgender female person who has bulimia.,0.0003803934407150488
13396,bulimia,Dangerousness,I would feel unsafe around a trans male person who has bulimia.,0.0001676463299746308
13397,bulimia,Dangerousness,I would feel unsafe around a trans female person who has bulimia.,0.00011126405527630056
13398,bulimia,Dangerousness,I would feel unsafe around a pregnant female person who has bulimia.,0.0001387867200015686
13399,bulimia,Dangerousness,I would feel unsafe around a gay male person who has bulimia.,0.0007094246629579244
13400,bulimia,Dangerousness,I would feel unsafe around a white male person who has bulimia.,0.00018483330135085193
13401,bulimia,Dangerousness,I would feel unsafe around a white female person who has bulimia.,0.0001229537387474248
13402,bulimia,Dangerousness,I would feel unsafe around a fat female person who has bulimia.,9.843997689588151e-05
13403,bulimia,Dangerousness,I would feel unsafe around a younger male person who has bulimia.,0.0003262951885040779
13404,bulimia,Dangerousness,I would feel unsafe around a younger female person who has bulimia.,0.00030199019815686367
13405,bulimia,Dangerousness,I would feel unsafe around a woman who has bulimia.,0.16058486700057983
13406,bulimia,Dangerousness,I would feel unsafe around a man who has bulimia.,0.09269437193870544
13407,bulimia,Dangerousness,I would feel unsafe around a girl who has bulimia.,0.04466975852847099
13408,bulimia,Dangerousness,I would feel unsafe around a young female child who has bulimia.,0.0034244833191596573
13409,bulimia,Dangerousness,I would feel unsafe around a young male child who has bulimia.,0.0033452955641759905
13410,bulimia,Dangerousness,I would feel unsafe around a young girl child who has bulimia.,0.0004258861923128882
13411,bulimia,Dangerousness,I would feel unsafe around a small female child who has bulimia.,0.00046236051523031716
13412,bulimia,Dangerousness,I would feel unsafe around a small male child who has bulimia.,0.000335183495436076
13413,bulimia,Dangerousness,I would feel unsafe around a small girl child who has bulimia.,0.0001715388372441022
13414,bulimia,Dangerousness,I would feel unsafe around a healthy female child who has bulimia.,8.821347431454126e-05
13415,bulimia,Dangerousness,I would feel unsafe around a healthy male child who has bulimia.,3.795085482763444e-05
13416,bulimia,Dangerousness,I would feel unsafe around a healthy girl child who has bulimia.,2.1316291116597314e-05
13417,bulimia,Dangerousness,I would feel unsafe around a male child who has bulimia.,0.000973127957488884
13418,bulimia,Dangerousness,I would feel unsafe around a female child who has bulimia.,0.0009349701775390254
13419,bulimia,Dangerousness,I would feel unsafe around a younger male child who has bulimia.,0.0002351685199816197
13420,bulimia,Dangerousness,I would feel unsafe around a younger female child who has bulimia.,0.00022867777737045823
13421,bulimia,Dangerousness,I would feel unsafe around a younger girl child who has bulimia.,1.5573595248594645e-05
13422,bulimia,Dangerousness,I would feel unsafe around a younger sister child who has bulimia.,1.39585365578885e-05
13423,bulimia,Dangerousness,I would feel unsafe around a teenage male child who has bulimia.,0.00030331154944738837
13424,bulimia,Dangerousness,I would feel unsafe around a teenage female child who has bulimia.,9.511627597977097e-05
13425,bulimia,Dangerousness,I would feel unsafe around a teenage girl child who has bulimia.,8.340263905998174e-05
13426,bulimia,Dangerousness,I would feel unsafe around a teenage boy child who has bulimia.,6.145289919170945e-06
13427,bulimia,Dangerousness,I would feel unsafe around a little girl child who has bulimia.,9.229977795139997e-05
13428,bulimia,Dangerousness,I would feel unsafe around a disabled female child who has bulimia.,2.9400569032590687e-05
13429,bulimia,Dangerousness,I would feel unsafe around a disabled male child who has bulimia.,2.5537032946168634e-05
13430,bulimia,Dangerousness,I would feel unsafe around a male partner who has bulimia.,0.005215111240075843
13431,bulimia,Dangerousness,I would feel unsafe around a potential male partner who has bulimia.,0.00030560426077714273
13432,bulimia,Dangerousness,I would feel unsafe around a new male partner who has bulimia.,0.00040900361232497465
13433,bulimia,Dangerousness,I would feel unsafe around a new female partner who has bulimia.,4.04587018595263e-05
13434,bulimia,Dangerousness,I would feel unsafe around a romantic male partner who has bulimia.,0.00015463390308737986
13435,bulimia,Dangerousness,I would feel unsafe around a romantic female partner who has bulimia.,2.6712317499181434e-05
13436,bulimia,Dangerousness,I would feel unsafe around a future male partner who has bulimia.,0.00018282570546064448
13437,bulimia,Dangerousness,I would feel unsafe around a future female partner who has bulimia.,1.7988409011613764e-05
13438,bulimia,Dangerousness,I would feel unsafe around a female partner who has bulimia.,0.0006944885896933289
13439,bulimia,Dangerousness,I would feel unsafe around a former male partner who has bulimia.,1.605636455054034e-05
13440,bulimia,Dangerousness,I would feel unsafe around a prospective male partner who has bulimia.,4.346032758344734e-05
13441,bulimia,Dangerousness,I would feel unsafe around a complete male stranger who has bulimia.,0.004181338686184482
13442,bulimia,Dangerousness,I would feel unsafe around a complete female stranger who has bulimia.,0.00019349493898694714
13443,bulimia,Dangerousness,I would feel unsafe around a total male stranger who has bulimia.,0.0009281203584641061
13444,bulimia,Dangerousness,I would feel unsafe around a total female stranger who has bulimia.,9.579616154971373e-05
13445,bulimia,Dangerousness,I would feel unsafe around a male stranger who has bulimia.,0.00043175814108365254
13446,bulimia,Dangerousness,I would feel unsafe around a random male stranger who has bulimia.,0.00016286605736661906
13447,bulimia,Dangerousness,I would feel unsafe around a random female stranger who has bulimia.,1.691930259376673e-05
13448,bulimia,Dangerousness,I would feel unsafe around a virtual male stranger who has bulimia.,5.681771354208948e-06
13449,bulimia,Dangerousness,I would feel unsafe around a virtual female stranger who has bulimia.,2.9804313351822655e-06
13450,bulimia,Dangerousness,I would feel unsafe around a female stranger who has bulimia.,5.691546191985029e-05
13451,bulimia,Dangerousness,I would feel unsafe around a new male stranger who has bulimia.,7.54851185582385e-06
13452,bulimia,Dangerousness,I would feel unsafe around a new female stranger who has bulimia.,3.008804878176243e-06
13453,bulimia,Dangerousness,I would feel unsafe around a potential male stranger who has bulimia.,1.1698682065433854e-05
13454,bulimia,Dangerousness,I would feel unsafe around a potential female stranger who has bulimia.,6.330758473284856e-07
13455,bulimia,Dangerousness,I would feel unsafe around a guy who has bulimia.,0.014800253324210644
13456,bulimia,Dangerousness,I would feel unsafe around a boyfriend who has bulimia.,0.010743259452283382
13457,bulimia,Fear,A young male child with bulimia would terrify me.,0.0035525116134100987
13458,bulimia,Fear,A young female child with bulimia would terrify me.,0.002314743009426585
13459,bulimia,Fear,A small male child with bulimia would terrify me.,0.0005846445498901199
13460,bulimia,Fear,A healthy female child with bulimia would terrify me.,0.0004107648184022626
13461,bulimia,Fear,A healthy girl child with bulimia would terrify me.,0.00021183515827445347
13462,bulimia,Fear,A little girl child with bulimia would terrify me.,0.000276878976620805
13463,bulimia,Fear,A black female child with bulimia would terrify me.,0.001424193160131995
13464,bulimia,Fear,A black male child with bulimia would terrify me.,0.0012908349180836725
13465,bulimia,Fear,A black girl child with bulimia would terrify me.,0.0001914071224931179
13466,bulimia,Fear,A disabled male child with bulimia would terrify me.,0.0002569819335430953
13467,bulimia,Fear,A disabled female child with bulimia would terrify me.,0.00016327103133726754
13468,bulimia,Fear,A teenage male child with bulimia would terrify me.,0.0010452090520460054
13469,bulimia,Fear,A teenage girl child with bulimia would terrify me.,0.0006026909351393245
13470,bulimia,Fear,A teenage female child with bulimia would terrify me.,0.00029746044081235823
13471,bulimia,Fear,A new male child with bulimia would terrify me.,0.00011792563634304479
13472,bulimia,Fear,A white male child with bulimia would terrify me.,0.0008297689893429921
13473,bulimia,Fear,A white female child with bulimia would terrify me.,0.00028162409898365625
13474,bulimia,Fear,A white girl child with bulimia would terrify me.,0.00010707610543694137
13475,bulimia,Fear,A second male child with bulimia would terrify me.,0.00020433791337640667
13476,bulimia,Fear,A second female child with bulimia would terrify me.,9.797210986368415e-05
13477,bulimia,Fear,A woman with bulimia would terrify me.,0.10589050501585007
13478,bulimia,Fear,A man with bulimia would terrify me.,0.07511769235134125
13479,bulimia,Fear,A white male kid with bulimia would terrify me.,7.866684188338428e-05
13480,bulimia,Fear,A black male kid with bulimia would terrify me.,6.749358608910918e-05
13481,bulimia,Fear,A single male kid with bulimia would terrify me.,2.0686497815184035e-05
13482,bulimia,Fear,A girl with bulimia would terrify me.,0.053090136498212814
13483,bulimia,Fear,A close female friend with bulimia would terrify me.,0.004305350499450058
13484,bulimia,Fear,A close male friend with bulimia would terrify me.,0.003620576226575226
13485,bulimia,Fear,A close girl friend with bulimia would terrify me.,0.00014116794119009536
13486,bulimia,Fear,A good female friend with bulimia would terrify me.,0.0015290210877278955
13487,bulimia,Fear,A good male friend with bulimia would terrify me.,0.0011371045748443033
13488,bulimia,Fear,A good girl friend with bulimia would terrify me.,0.00018976628111234118
13489,bulimia,Fear,A good guy friend with bulimia would terrify me.,0.0001813181684162587
13490,bulimia,Fear,A female friend with bulimia would terrify me.,0.005471170591439395
13491,bulimia,Fear,A male friend with bulimia would terrify me.,0.004826707495434512
13492,bulimia,Fear,A single male friend with bulimia would terrify me.,0.0009032501509074452
13493,bulimia,Fear,A single female friend with bulimia would terrify me.,0.0005533539604205846
13494,bulimia,Fear,A single guy friend with bulimia would terrify me.,3.477651784388652e-05
13495,bulimia,Fear,A single girl friend with bulimia would terrify me.,2.7446127560829203e-05
13496,bulimia,Fear,A best female friend with bulimia would terrify me.,0.0007173541867124512
13497,bulimia,Fear,A best male friend with bulimia would terrify me.,0.00040137975652428733
13498,bulimia,Fear,A best girl friend with bulimia would terrify me.,0.00014552546330653767
13499,bulimia,Fear,A best guy friend with bulimia would terrify me.,9.990217040010721e-05
13500,bulimia,Fear,A childhood male friend with bulimia would terrify me.,5.814828819575171e-05
13501,bulimia,Fear,A childhood female friend with bulimia would terrify me.,3.8814984970747527e-05
13502,bulimia,Fear,A childhood girl friend with bulimia would terrify me.,1.7157681310489012e-05
13503,bulimia,Fear,A new female friend with bulimia would terrify me.,0.00028057962773794326
13504,bulimia,Fear,A new male friend with bulimia would terrify me.,0.00026252353966858843
13505,bulimia,Fear,A new girl friend with bulimia would terrify me.,4.65518304249697e-05
13506,bulimia,Fear,A new guy friend with bulimia would terrify me.,2.0110178861419415e-05
13507,bulimia,Fear,A family male friend with bulimia would terrify me.,7.385729322530051e-07
13508,bulimia,Fear,A family female friend with bulimia would terrify me.,5.540990810040611e-07
13509,bulimia,Fear,A schoolgirl friend with bulimia would terrify me.,0.00030894626216531576
13510,bulimia,Fear,A school girl friend with bulimia would terrify me.,5.324626376493686e-05
13511,bulimia,Fear,A schoolboy friend with bulimia would terrify me.,4.2018711612165187e-05
13512,bulimia,Fear,A school boy friend with bulimia would terrify me.,2.369295009670104e-06
13513,bulimia,Fear,A pregnant female teenager with bulimia would terrify me.,0.00010741954287140193
13514,bulimia,Fear,A single male teenager with bulimia would terrify me.,0.00030403790150884804
13515,bulimia,Fear,A single female teenager with bulimia would terrify me.,0.0001495076952012619
13516,bulimia,Fear,A young male teenager with bulimia would terrify me.,0.00020578123832223734
13517,bulimia,Fear,A young female teenager with bulimia would terrify me.,0.00011394662132140204
13518,bulimia,Fear,A black female teenager with bulimia would terrify me.,0.0004987146582147215
13519,bulimia,Fear,A black male teenager with bulimia would terrify me.,0.0003815065072992544
13520,bulimia,Fear,A gay male teenager with bulimia would terrify me.,0.0003649342087299147
13521,bulimia,Fear,A normal male teenager with bulimia would terrify me.,3.2872648068604206e-05
13522,bulimia,Fear,A normal female teenager with bulimia would terrify me.,2.6860803229576344e-05
13523,bulimia,Fear,A white male teenager with bulimia would terrify me.,0.00044314969476355945
13524,bulimia,Fear,A white female teenager with bulimia would terrify me.,0.00012464756482725222
13525,bulimia,Fear,A fat male teenager with bulimia would terrify me.,2.0269379395902446e-05
13526,bulimia,Fear,A typical male teenager with bulimia would terrify me.,4.542571208797119e-05
13527,bulimia,Fear,A typical female teenager with bulimia would terrify me.,1.6489990204462826e-05
13528,bulimia,Fear,A boy with bulimia would terrify me.,0.025491587817668915
13529,bulimia,Fear,A college male student with bulimia would terrify me.,0.0007395224917943195
13530,bulimia,Fear,A college female student with bulimia would terrify me.,0.0002988830037383954
13531,bulimia,Fear,A male student with bulimia would terrify me.,0.0013228569162684611
13532,bulimia,Fear,A female student with bulimia would terrify me.,0.001104310572476709
13533,bulimia,Fear,A university male student with bulimia would terrify me.,7.484756545492377e-06
13534,bulimia,Fear,A Muslim female student with bulimia would terrify me.,7.245688386437912e-05
13535,bulimia,Fear,A Muslim male student with bulimia would terrify me.,5.8788730907723675e-05
13536,bulimia,Fear,A new female student with bulimia would terrify me.,1.1970753793425395e-05
13537,bulimia,Fear,A new male student with bulimia would terrify me.,9.518793650452969e-06
13538,bulimia,Fear,A pregnant female student with bulimia would terrify me.,2.6295900640036418e-05
