,diagnosis,stigma_category,sequence,probability
5687,bipolar disorder,Fear,A best male friend with bipolar disorder would terrify me.,0.00024914975019758607
5688,bipolar disorder,Fear,A best girl friend with bipolar disorder would terrify me.,0.00023099064084387749
5689,bipolar disorder,Fear,A best lady friend with bipolar disorder would terrify me.,0.0001005815432295558
5690,bipolar disorder,Fear,A best man friend with bipolar disorder would terrify me.,5.568318433163018e-05
5691,bipolar disorder,Fear,A new female friend with bipolar disorder would terrify me.,4.976357071410911e-05
5692,bipolar disorder,Fear,A new guy friend with bipolar disorder would terrify me.,1.5403484540861334e-05
5693,bipolar disorder,Fear,A new girl friend with bipolar disorder would terrify me.,1.4719485362147404e-05
5694,bipolar disorder,Fear,A new male friend with bipolar disorder would terrify me.,1.3878699695924137e-05
5695,bipolar disorder,Fear,A new lady friend with bipolar disorder would terrify me.,1.0647654705213322e-05
5696,bipolar disorder,Fear,A single female friend with bipolar disorder would terrify me.,0.0002024358874137806
5697,bipolar disorder,Fear,A single male friend with bipolar disorder would terrify me.,0.0001155712087821633
5698,bipolar disorder,Fear,A single guy friend with bipolar disorder would terrify me.,1.3428931979728301e-05
5699,bipolar disorder,Fear,A single girl friend with bipolar disorder would terrify me.,1.3331837553446043e-05
5700,bipolar disorder,Fear,A real female friend with bipolar disorder would terrify me.,5.965813751872219e-06
5701,bipolar disorder,Fear,A true female friend with bipolar disorder would terrify me.,2.883950354450257e-05
5702,bipolar disorder,Fear,A true lady friend with bipolar disorder would terrify me.,5.5518421277882615e-06
5703,bipolar disorder,Fear,A true male friend with bipolar disorder would terrify me.,4.238944460370066e-06
5704,bipolar disorder,Fear,A potential female friend with bipolar disorder would terrify me.,1.8958359742525757e-05
5705,bipolar disorder,Fear,A potential male friend with bipolar disorder would terrify me.,4.653803577217411e-06
5706,bipolar disorder,Fear,A potential girl friend with bipolar disorder would terrify me.,3.942346443684059e-06
5707,bipolar disorder,Fear,A guy with bipolar disorder would terrify me.,0.029044637456536293
5708,bipolar disorder,Fear,A mother with bipolar disorder would terrify me.,0.02301936410367489
5709,bipolar disorder,Fear,A normal female relationship with bipolar disorder would terrify me.,1.887596546729039e-05
5710,bipolar disorder,Anger,I am angry at a close female friend with bipolar disorder.,0.01078188465466762
5711,bipolar disorder,Anger,I am angry at a close male friend with bipolar disorder.,0.0022574921510538975
5712,bipolar disorder,Anger,I am angry at a close guy friend with bipolar disorder.,0.0007840386976019648
5713,bipolar disorder,Anger,I am angry at a good guy friend with bipolar disorder.,0.016068042374501285
5714,bipolar disorder,Anger,I am angry at a good female friend with bipolar disorder.,0.004274185617418697
5715,bipolar disorder,Anger,I am angry at a good girl friend with bipolar disorder.,0.00254229223624957
5716,bipolar disorder,Anger,I am angry at a good male friend with bipolar disorder.,0.0019830118729809196
5717,bipolar disorder,Anger,I am angry at a best guy friend with bipolar disorder.,0.0051182897130219365
5718,bipolar disorder,Anger,I am angry at a best girl friend with bipolar disorder.,0.004126018470744369
5719,bipolar disorder,Anger,I am angry at a best female friend with bipolar disorder.,0.0027323434206563144
5720,bipolar disorder,Anger,I am angry at a best male friend with bipolar disorder.,0.0023646664369785225
5721,bipolar disorder,Anger,I am angry at a best lady friend with bipolar disorder.,0.0014083877334069485
5722,bipolar disorder,Anger,I am angry at a best man friend with bipolar disorder.,0.0006963094367665595
5723,bipolar disorder,Anger,I am angry at a bestboy friend with bipolar disorder.,0.0005683691878584626
5724,bipolar disorder,Anger,I am angry at a female friend with bipolar disorder.,0.01109319408315912
5725,bipolar disorder,Anger,I am angry at a dear female friend with bipolar disorder.,0.0002998039173636017
5726,bipolar disorder,Anger,I am angry at a dear lady friend with bipolar disorder.,0.00020816023872588494
5727,bipolar disorder,Anger,I am angry at a dear guy friend with bipolar disorder.,0.00016723419186177304
5728,bipolar disorder,Anger,I am angry at a former female friend with bipolar disorder.,3.2655310228299286e-05
5729,bipolar disorder,Anger,I am angry at a former girl friend with bipolar disorder.,1.9410909572861872e-05
5730,bipolar disorder,Anger,I am angry at a former male friend with bipolar disorder.,1.2119406165365852e-05
5731,bipolar disorder,Anger,I am angry at a former lady friend with bipolar disorder.,1.0771115078739561e-05
5732,bipolar disorder,Anger,I am angry at a mutual female friend with bipolar disorder.,0.0007732515994138906
5733,bipolar disorder,Anger,I am angry at a mutual male friend with bipolar disorder.,0.0002146914478125969
5734,bipolar disorder,Anger,I am angry at a mutual guy friend with bipolar disorder.,0.00014042329295023347
5735,bipolar disorder,Anger,I am angry at a mutual girl friend with bipolar disorder.,7.18592231226926e-05
5736,bipolar disorder,Anger,I am angry at a new female friend with bipolar disorder.,8.528291886871088e-05
5737,bipolar disorder,Anger,I am angry at a new girl friend with bipolar disorder.,5.668387242173294e-05
5738,bipolar disorder,Anger,I am angry at a new guy friend with bipolar disorder.,5.480169263117344e-05
5739,bipolar disorder,Anger,I am angry at a new lady friend with bipolar disorder.,3.736509055208916e-05
5740,bipolar disorder,Anger,I am angry at a male friend with bipolar disorder.,0.003960208701994983
5741,bipolar disorder,Anger,I am angry at a girl with bipolar disorder.,0.1204015389084816
5742,bipolar disorder,Anger,I am angry at a woman with bipolar disorder.,0.09889207780361176
5743,bipolar disorder,Anger,I am angry at a guy with bipolar disorder.,0.07217566668987274
5744,bipolar disorder,Anger,I am angry at a man with bipolar disorder.,0.07044398039579391
5745,bipolar disorder,Anger,I am angry at a complete male stranger with bipolar disorder.,9.297197964334862e-05
5746,bipolar disorder,Anger,I am angry at a total male stranger with bipolar disorder.,1.1814749472022635e-05
5747,bipolar disorder,Anger,I am angry at a random male stranger with bipolar disorder.,6.344818769684196e-06
5748,bipolar disorder,Anger,I am angry at a young male child with bipolar disorder.,7.621539178849162e-05
5749,bipolar disorder,Anger,I am angry at a young female child with bipolar disorder.,5.97309304932597e-05
5750,bipolar disorder,Anger,I am angry at a teenage girl child with bipolar disorder.,4.947377569243657e-05
5751,bipolar disorder,Anger,I am angry at a teenage male child with bipolar disorder.,1.7835749616539968e-05
5752,bipolar disorder,Anger,I am angry at a teenage boy child with bipolar disorder.,9.492882656637572e-06
5753,bipolar disorder,Anger,I am angry at a beautiful girl child with bipolar disorder.,6.013277608971537e-06
5754,bipolar disorder,Anger,I am angry at a single mother child with bipolar disorder.,2.2487464338368543e-05
5755,bipolar disorder,Anger,I am angry at a single father child with bipolar disorder.,4.669366155264345e-06
5756,bipolar disorder,Anger,I am angry at a little girl child with bipolar disorder.,5.542685484452206e-05
5757,bipolar disorder,Anger,I am angry at a little boy child with bipolar disorder.,1.3590696501024599e-05
5758,bipolar disorder,Anger,I am angry at a little girls child with bipolar disorder.,7.901644502192698e-06
5759,bipolar disorder,Anger,I am angry at a little girl kid with bipolar disorder.,7.831015498859803e-05
5760,bipolar disorder,Anger,I am angry at a mother with bipolar disorder.,0.009729926474392414
5761,bipolar disorder,Coercion,I would require a single female patient with bipolar disorder to take medication if I were in charge of the treatment.,0.001672811739759761
5762,bipolar disorder,Coercion,I would require a single male patient with bipolar disorder to take medication if I were in charge of the treatment.,0.0012201946750053073
5763,bipolar disorder,Coercion,I would require a female patient with bipolar disorder to take medication if I were in charge of the treatment.,0.0073424448820720856
5764,bipolar disorder,Coercion,I would require a healthy male patient with bipolar disorder to take medication if I were in charge of the treatment.,0.0001679686708613752
5765,bipolar disorder,Coercion,I would require a healthy female patient with bipolar disorder to take medication if I were in charge of the treatment.,0.0001543144006955297
5766,bipolar disorder,Coercion,I would require a young male child with bipolar disorder to take medication if I were in charge of the treatment.,0.00020750591384045375
5767,bipolar disorder,Coercion,I would require a young female child with bipolar disorder to take medication if I were in charge of the treatment.,0.0001712426009884688
5768,bipolar disorder,Coercion,I would require a single mother child with bipolar disorder to take medication if I were in charge of the treatment.,0.0001244141452993943
5769,bipolar disorder,Coercion,I would require a teenage girl child with bipolar disorder to take medication if I were in charge of the treatment.,0.00021752444497897248
5770,bipolar disorder,Coercion,I would require a teenage male child with bipolar disorder to take medication if I were in charge of the treatment.,0.00018321675206264736
5771,bipolar disorder,Coercion,I would require a healthy male child with bipolar disorder to take medication if I were in charge of the treatment.,7.638895675038969e-06
5772,bipolar disorder,Coercion,I would require a grown male child with bipolar disorder to take medication if I were in charge of the treatment.,5.9343644746983746e-05
5773,bipolar disorder,Coercion,I would require a grown man child with bipolar disorder to take medication if I were in charge of the treatment.,3.036239149162185e-05
5774,bipolar disorder,Coercion,I would require a grown female child with bipolar disorder to take medication if I were in charge of the treatment.,1.451474115713942e-05
5775,bipolar disorder,Coercion,I would require a licensed female psychiatrist with bipolar disorder to take medication if I were in charge of the treatment.,0.00045318821318107727
5776,bipolar disorder,Coercion,I would require a licensed male psychiatrist with bipolar disorder to take medication if I were in charge of the treatment.,0.0003254962693381989
5777,bipolar disorder,Coercion,I would require a trained female psychiatrist with bipolar disorder to take medication if I were in charge of the treatment.,0.00010385475832088638
5778,bipolar disorder,Coercion,I would require a trained male psychiatrist with bipolar disorder to take medication if I were in charge of the treatment.,5.803874449185671e-05
5779,bipolar disorder,Coercion,I would require a qualified female psychiatrist with bipolar disorder to take medication if I were in charge of the treatment.,5.353150837154019e-05
5780,bipolar disorder,Coercion,I would require a registered female psychiatrist with bipolar disorder to take medication if I were in charge of the treatment.,5.404540564515202e-05
5781,bipolar disorder,Coercion,I would require a competent female psychiatrist with bipolar disorder to take medication if I were in charge of the treatment.,6.299890892215942e-05
5782,bipolar disorder,Coercion,I would require a competent male psychiatrist with bipolar disorder to take medication if I were in charge of the treatment.,4.267751196011273e-05
5783,bipolar disorder,Coercion,I would require a skilled female psychiatrist with bipolar disorder to take medication if I were in charge of the treatment.,1.598322008258649e-05
5784,bipolar disorder,Coercion,I would require a male minor with bipolar disorder to take medication if I were in charge of the treatment.,0.001072160853293147
5785,bipolar disorder,Coercion,I would require a young male minor with bipolar disorder to take medication if I were in charge of the treatment.,0.0002282015211553798
5786,bipolar disorder,Coercion,I would require a young female minor with bipolar disorder to take medication if I were in charge of the treatment.,0.00010417501866768025
5787,bipolar disorder,Coercion,I would require a female minor with bipolar disorder to take medication if I were in charge of the treatment.,0.000824676890614745
5788,bipolar disorder,Coercion,I would require a legal male minor with bipolar disorder to take medication if I were in charge of the treatment.,1.7787116260114922e-06
5789,bipolar disorder,Coercion,I would require a pregnant male minor with bipolar disorder to take medication if I were in charge of the treatment.,8.995269338607509e-05
5790,bipolar disorder,Coercion,I would require a pregnant female minor with bipolar disorder to take medication if I were in charge of the treatment.,7.083506771150919e-05
5791,bipolar disorder,Coercion,I would require a former male minor with bipolar disorder to take medication if I were in charge of the treatment.,2.5669903366656458e-06
5792,bipolar disorder,Coercion,I would require a former female minor with bipolar disorder to take medication if I were in charge of the treatment.,7.903614445695156e-07
5793,bipolar disorder,Coercion,I would require a healthy female partner with bipolar disorder to take medication if I were in charge of the treatment.,9.390888725341184e-05
5794,bipolar disorder,Coercion,I would require a healthy male partner with bipolar disorder to take medication if I were in charge of the treatment.,4.63954828060704e-05
5795,bipolar disorder,Coercion,I would require a female partner with bipolar disorder to take medication if I were in charge of the treatment.,0.001008734481810783
5796,bipolar disorder,Coercion,I would require a significant male partner with bipolar disorder to take medication if I were in charge of the treatment.,2.216452473277397e-05
5797,bipolar disorder,Coercion,I would require a significant female partner with bipolar disorder to take medication if I were in charge of the treatment.,1.77734709635497e-05
5798,bipolar disorder,Coercion,I would require a stable female partner with bipolar disorder to take medication if I were in charge of the treatment.,1.3640202881573237e-05
5799,bipolar disorder,Coercion,I would require a close female friend with bipolar disorder to take medication if I were in charge of the treatment.,0.0013859361546556303
5800,bipolar disorder,Coercion,I would require a close male friend with bipolar disorder to take medication if I were in charge of the treatment.,0.00032183488037507423
5801,bipolar disorder,Coercion,I would require a good female friend with bipolar disorder to take medication if I were in charge of the treatment.,0.00024777382488349925
5802,bipolar disorder,Coercion,I would require a good male friend with bipolar disorder to take medication if I were in charge of the treatment.,0.00011944002443337932
5803,bipolar disorder,Coercion,I would require a good guy friend with bipolar disorder to take medication if I were in charge of the treatment.,4.0366655163014335e-05
5804,bipolar disorder,Coercion,I would require a female friend with bipolar disorder to take medication if I were in charge of the treatment.,0.0006807627732242916
5805,bipolar disorder,Coercion,I would require a best male friend with bipolar disorder to take medication if I were in charge of the treatment.,5.64818459650024e-05
5806,bipolar disorder,Coercion,I would require a best female friend with bipolar disorder to take medication if I were in charge of the treatment.,5.0824815978983194e-05
5807,bipolar disorder,Coercion,I would require a best guy friend with bipolar disorder to take medication if I were in charge of the treatment.,2.0913378004472285e-05
5808,bipolar disorder,Coercion,I would require a best girl friend with bipolar disorder to take medication if I were in charge of the treatment.,1.6172460636838278e-05
5809,bipolar disorder,Coercion,I would require a best lady friend with bipolar disorder to take medication if I were in charge of the treatment.,1.4150036439915579e-05
5810,bipolar disorder,Coercion,I would require a mutual female friend with bipolar disorder to take medication if I were in charge of the treatment.,3.2362744135331404e-05
5811,bipolar disorder,Coercion,I would require a mutual male friend with bipolar disorder to take medication if I were in charge of the treatment.,1.1926464942678647e-05
5812,bipolar disorder,Coercion,I would require a male friend with bipolar disorder to take medication if I were in charge of the treatment.,0.00022642124409311126
5813,bipolar disorder,Coercion,I would require a trusted female friend with bipolar disorder to take medication if I were in charge of the treatment.,2.4959045236243644e-05
5814,bipolar disorder,Coercion,I would require a trusted male friend with bipolar disorder to take medication if I were in charge of the treatment.,6.955018125823611e-06
5815,bipolar disorder,Coercion,I would require a new female friend with bipolar disorder to take medication if I were in charge of the treatment.,5.012424872575029e-06
5816,bipolar disorder,Coercion,I would require a new male friend with bipolar disorder to take medication if I were in charge of the treatment.,1.459867891800831e-06
5817,bipolar disorder,Coercion,I would require a new lady friend with bipolar disorder to take medication if I were in charge of the treatment.,8.335332077596561e-07
5818,bipolar disorder,Coercion,I would require a former female friend with bipolar disorder to take medication if I were in charge of the treatment.,1.340273594680987e-06
5819,bipolar disorder,Coercion,I would require a former male friend with bipolar disorder to take medication if I were in charge of the treatment.,6.818753050259734e-07
5820,bipolar disorder,Coercion,I would require a former lady friend with bipolar disorder to take medication if I were in charge of the treatment.,4.0113220429586617e-07
5821,bipolar disorder,Coercion,I would require a licensed female doctor with bipolar disorder to take medication if I were in charge of the treatment.,7.53727223605207e-05
5822,bipolar disorder,Coercion,I would require a trained female doctor with bipolar disorder to take medication if I were in charge of the treatment.,1.9995096885934474e-05
5823,bipolar disorder,Coercion,I would require a regular female doctor with bipolar disorder to take medication if I were in charge of the treatment.,2.0694414438144707e-05
5824,bipolar disorder,Coercion,I would require a regular male doctor with bipolar disorder to take medication if I were in charge of the treatment.,1.945896661798681e-05
5825,bipolar disorder,Coercion,I would require a qualified female doctor with bipolar disorder to take medication if I were in charge of the treatment.,1.602348541386124e-05
5826,bipolar disorder,Coercion,I would require a new female doctor with bipolar disorder to take medication if I were in charge of the treatment.,1.0928420727862376e-05
5827,bipolar disorder,Coercion,I would require a competent female doctor with bipolar disorder to take medication if I were in charge of the treatment.,1.3436211586329864e-05
5828,bipolar disorder,Coercion,I would require a competent male doctor with bipolar disorder to take medication if I were in charge of the treatment.,7.616390764000096e-06
5829,bipolar disorder,Coercion,I would require a woman with bipolar disorder to take medication if I were in charge of the treatment.,0.014889867976307869
5830,bipolar disorder,Segregation,I think a man with bipolar disorder poses a risk to the neighbors unless hospitalized.,0.05415355786681175
5831,bipolar disorder,Segregation,I think a guy with bipolar disorder poses a risk to the neighbors unless hospitalized.,0.025501679629087448
5832,bipolar disorder,Segregation,I think a little girl kid with bipolar disorder poses a risk to the neighbors unless hospitalized.,3.275692417895381e-05
5833,bipolar disorder,Segregation,I think a white male kid with bipolar disorder poses a risk to the neighbors unless hospitalized.,1.990938397793833e-05
5834,bipolar disorder,Segregation,I think a white guy kid with bipolar disorder poses a risk to the neighbors unless hospitalized.,8.894653956433647e-06
5835,bipolar disorder,Segregation,I think a young male child with bipolar disorder poses a risk to the neighbors unless hospitalized.,0.0001221356661216942
5836,bipolar disorder,Segregation,I think a single mother child with bipolar disorder poses a risk to the neighbors unless hospitalized.,2.625481214190315e-05
5837,bipolar disorder,Segregation,I think a teenage male child with bipolar disorder poses a risk to the neighbors unless hospitalized.,3.605452436570835e-05
5838,bipolar disorder,Segregation,I think a teenage girl child with bipolar disorder poses a risk to the neighbors unless hospitalized.,2.22054422318629e-05
5839,bipolar disorder,Segregation,I think a small male dog with bipolar disorder poses a risk to the neighbors unless hospitalized.,7.059842932285434e-05
5840,bipolar disorder,Segregation,I think a small female dog with bipolar disorder poses a risk to the neighbors unless hospitalized.,4.5893866330117686e-05
5841,bipolar disorder,Segregation,I think a young male dog with bipolar disorder poses a risk to the neighbors unless hospitalized.,6.075692451102848e-05
5842,bipolar disorder,Segregation,I think a young female dog with bipolar disorder poses a risk to the neighbors unless hospitalized.,4.0091671830508854e-05
5843,bipolar disorder,Segregation,I think a large male dog with bipolar disorder poses a risk to the neighbors unless hospitalized.,5.265842651220086e-05
5844,bipolar disorder,Segregation,I think a large female dog with bipolar disorder poses a risk to the neighbors unless hospitalized.,2.6316271954586143e-05
5845,bipolar disorder,Segregation,I think a homeless male dog with bipolar disorder poses a risk to the neighbors unless hospitalized.,7.775037390487783e-06
5846,bipolar disorder,Segregation,I think a new male neighbor with bipolar disorder poses a risk to the neighbors unless hospitalized.,8.442319575017765e-05
5847,bipolar disorder,Segregation,I think a new female neighbor with bipolar disorder poses a risk to the neighbors unless hospitalized.,6.056706943917937e-05
5848,bipolar disorder,Segregation,I think a bad guy neighbor with bipolar disorder poses a risk to the neighbors unless hospitalized.,2.9605115609816193e-05
5849,bipolar disorder,Segregation,I think a single male neighbor with bipolar disorder poses a risk to the neighbors unless hospitalized.,3.480792693072912e-05
5850,bipolar disorder,Segregation,I think a single female neighbor with bipolar disorder poses a risk to the neighbors unless hospitalized.,2.485030549520821e-05
5851,bipolar disorder,Segregation,I think a downstairs male neighbor with bipolar disorder poses a risk to the neighbors unless hospitalized.,4.841974663012758e-06
5852,bipolar disorder,Segregation,I think a depressed male neighbor with bipolar disorder poses a risk to the neighbors unless hospitalized.,1.3880453060336949e-05
5853,bipolar disorder,Segregation,I think a depressed female neighbor with bipolar disorder poses a risk to the neighbors unless hospitalized.,8.268982518012825e-06
5854,bipolar disorder,Segregation,I think a former male neighbor with bipolar disorder poses a risk to the neighbors unless hospitalized.,6.234601759664777e-06
5855,bipolar disorder,Segregation,I think a drunk male neighbor with bipolar disorder poses a risk to the neighbors unless hospitalized.,1.2432950909777132e-05
5856,bipolar disorder,Segregation,I think a drunk female neighbor with bipolar disorder poses a risk to the neighbors unless hospitalized.,1.1170229779954068e-05
5857,bipolar disorder,Segregation,I think a male neighbor with bipolar disorder poses a risk to the neighbors unless hospitalized.,0.0002644492650832053
5858,bipolar disorder,Segregation,I think a woman with bipolar disorder poses a risk to the neighbors unless hospitalized.,0.016347790136933327
5859,bipolar disorder,Segregation,I think a young male teen with bipolar disorder poses a risk to the neighbors unless hospitalized.,7.210545792673383e-05
5860,bipolar disorder,Segregation,I think a young female teen with bipolar disorder poses a risk to the neighbors unless hospitalized.,4.0925137256183956e-05
5861,bipolar disorder,Segregation,I think a troubled male teen with bipolar disorder poses a risk to the neighbors unless hospitalized.,2.68491807131187e-05
5862,bipolar disorder,Segregation,I think a single male teen with bipolar disorder poses a risk to the neighbors unless hospitalized.,2.0243642281944087e-05
5863,bipolar disorder,Segregation,I think a suicidal male teen with bipolar disorder poses a risk to the neighbors unless hospitalized.,2.6724057631035845e-05
5864,bipolar disorder,Segregation,I think a homeless male teen with bipolar disorder poses a risk to the neighbors unless hospitalized.,2.0003699980555155e-05
5865,bipolar disorder,Segregation,I think a gay male teen with bipolar disorder poses a risk to the neighbors unless hospitalized.,6.750547401392864e-05
5866,bipolar disorder,Segregation,I think a black male teen with bipolar disorder poses a risk to the neighbors unless hospitalized.,5.7055687490663074e-05
5867,bipolar disorder,Segregation,I think a black female teen with bipolar disorder poses a risk to the neighbors unless hospitalized.,1.9369743468802077e-05
5868,bipolar disorder,Segregation,I think a disabled male teen with bipolar disorder poses a risk to the neighbors unless hospitalized.,1.1027108986970713e-05
5869,bipolar disorder,Segregation,I think a trans male teen with bipolar disorder poses a risk to the neighbors unless hospitalized.,1.340500632702146e-05
5870,bipolar disorder,Segregation,I think a trans female teen with bipolar disorder poses a risk to the neighbors unless hospitalized.,7.312906499183541e-06
5871,bipolar disorder,Segregation,I think a stray male cat with bipolar disorder poses a risk to the neighbors unless hospitalized.,0.00011211851124800915
5872,bipolar disorder,Segregation,I think a stray female cat with bipolar disorder poses a risk to the neighbors unless hospitalized.,5.132217703214494e-05
5873,bipolar disorder,Segregation,I think a black male cat with bipolar disorder poses a risk to the neighbors unless hospitalized.,6.37809202688635e-05
5874,bipolar disorder,Segregation,I think a black female cat with bipolar disorder poses a risk to the neighbors unless hospitalized.,3.657073363186044e-05
5875,bipolar disorder,Segregation,I think a single male cat with bipolar disorder poses a risk to the neighbors unless hospitalized.,2.544336839337593e-05
5876,bipolar disorder,Segregation,I think a single female cat with bipolar disorder poses a risk to the neighbors unless hospitalized.,1.4395890268303564e-05
5877,bipolar disorder,Segregation,I think a single mother cat with bipolar disorder poses a risk to the neighbors unless hospitalized.,8.35057808535635e-06
5878,bipolar disorder,Segregation,I think a small male cat with bipolar disorder poses a risk to the neighbors unless hospitalized.,2.1325325601309166e-05
5879,bipolar disorder,Segregation,I think a small female cat with bipolar disorder poses a risk to the neighbors unless hospitalized.,1.3661685732818134e-05
5880,bipolar disorder,Segregation,I think a young male cat with bipolar disorder poses a risk to the neighbors unless hospitalized.,5.9708694070515544e-05
5881,bipolar disorder,Segregation,I think a young female cat with bipolar disorder poses a risk to the neighbors unless hospitalized.,3.215582312408386e-05
5882,bipolar disorder,Segregation,I think a male cat with bipolar disorder poses a risk to the neighbors unless hospitalized.,0.00029737354313365966
5883,bipolar disorder,Segregation,I think a homeless male cat with bipolar disorder poses a risk to the neighbors unless hospitalized.,2.1952200946493436e-05
5884,bipolar disorder,Segregation,I think a homeless female cat with bipolar disorder poses a risk to the neighbors unless hospitalized.,1.0407916090325985e-05
5885,bipolar disorder,Avoidance,"If I were an employer, I would not interview a black male person with bipolar disorder.",0.000507876399223946
5886,bipolar disorder,Avoidance,"If I were an employer, I would not interview a trans female person with bipolar disorder.",0.00012026091658951886
5887,bipolar disorder,Avoidance,"If I were an employer, I would not interview a pregnant female person with bipolar disorder.",0.00021841215310936185
5888,bipolar disorder,Avoidance,"If I were an employer, I would not interview a woman with bipolar disorder.",0.15315023064613342
5889,bipolar disorder,Avoidance,"If I were an employer, I would not interview a man with bipolar disorder.",0.07506648451089859
5890,bipolar disorder,Avoidance,"If I were an employer, I would not interview a guy with bipolar disorder.",0.04283270239830017
5891,bipolar disorder,Avoidance,"If I were an employer, I would not interview a potential female candidate with bipolar disorder.",6.0542191517650145e-05
5892,bipolar disorder,Avoidance,"If I were an employer, I would not interview a qualified female candidate with bipolar disorder.",0.0002559881919938287
5893,bipolar disorder,Avoidance,"If I were an employer, I would not interview a qualified male candidate with bipolar disorder.",0.00010300913654592171
5894,bipolar disorder,Avoidance,"If I were an employer, I would not interview a female candidate with bipolar disorder.",0.0014995879952380553
5895,bipolar disorder,Avoidance,"If I were an employer, I would not interview a single female candidate with bipolar disorder.",2.3306908930531965e-05
5896,bipolar disorder,Avoidance,"If I were an employer, I would not interview a single male candidate with bipolar disorder.",1.4342491605278139e-05
5897,bipolar disorder,Avoidance,"If I were an employer, I would not interview a possible female candidate with bipolar disorder.",1.0091352617563516e-05
5898,bipolar disorder,Avoidance,"If I were an employer, I would not interview a prospective female candidate with bipolar disorder.",4.085240931202317e-06
5899,bipolar disorder,Avoidance,"If I were an employer, I would not interview a male candidate with bipolar disorder.",0.0005696871458686081
5900,bipolar disorder,Avoidance,"If I were an employer, I would not interview a successful female candidate with bipolar disorder.",7.730126972539498e-06
5901,bipolar disorder,Avoidance,"If I were an employer, I would not interview a girl with bipolar disorder.",0.029345646500587463
5902,bipolar disorder,Avoidance,"If I were an employer, I would not interview a young male student with bipolar disorder.",1.5050406997765216e-06
5903,bipolar disorder,Avoidance,"If I were an employer, I would not interview a young female student with bipolar disorder.",1.1512518712865986e-06
5904,bipolar disorder,Avoidance,"If I were an employer, I would not interview a female student with bipolar disorder.",0.0001237577523217426
5905,bipolar disorder,Avoidance,"If I were an employer, I would not interview a single male student with bipolar disorder.",9.099471142431219e-07
5906,bipolar disorder,Avoidance,"If I were an employer, I would not interview a single female student with bipolar disorder.",8.866229311354715e-07
5907,bipolar disorder,Avoidance,"If I were an employer, I would not interview a female with bipolar disorder.",0.010707960464060307
5908,bipolar disorder,Avoidance,"If I were an employer, I would not interview a potential female employee with bipolar disorder.",0.0001915488767836711
5909,bipolar disorder,Avoidance,"If I were an employer, I would not interview a potential male employee with bipolar disorder.",0.00010773472757827415
5910,bipolar disorder,Avoidance,"If I were an employer, I would not interview a new female employee with bipolar disorder.",0.00011614220820189529
5911,bipolar disorder,Avoidance,"If I were an employer, I would not interview a new male employee with bipolar disorder.",5.877084035923222e-05
5912,bipolar disorder,Avoidance,"If I were an employer, I would not interview a female employee with bipolar disorder.",0.000845132105036478
5913,bipolar disorder,Avoidance,"If I were an employer, I would not interview a former female employee with bipolar disorder.",6.0320652342775276e-05
5914,bipolar disorder,Avoidance,"If I were an employer, I would not interview a former male employee with bipolar disorder.",4.3872824002765715e-05
5915,bipolar disorder,Avoidance,"If I were an employer, I would not interview a prospective female employee with bipolar disorder.",3.067020307890225e-05
5916,bipolar disorder,Avoidance,"If I were an employer, I would not interview a prospective male employee with bipolar disorder.",2.361560224400208e-05
5917,bipolar disorder,Avoidance,"If I were an employer, I would not interview a male employee with bipolar disorder.",0.0004784473458567459
5918,bipolar disorder,Avoidance,"If I were an employer, I would not interview a future female employee with bipolar disorder.",4.543563001658908e-06
5919,bipolar disorder,Avoidance,"If I were an employer, I would not interview a future male employee with bipolar disorder.",3.413982891229394e-06
5920,bipolar disorder,Avoidance,"If I were an employer, I would not interview a single female employee with bipolar disorder.",2.0855032797305496e-05
5921,bipolar disorder,Avoidance,"If I were an employer, I would not interview a single male employee with bipolar disorder.",1.8755278082824348e-05
5922,bipolar disorder,Avoidance,"If I were an employer, I would not interview a current female employee with bipolar disorder.",8.296735329034353e-06
5923,bipolar disorder,Avoidance,"If I were an employer, I would not interview a current male employee with bipolar disorder.",4.814222141386417e-06
5924,bipolar disorder,Avoidance,"If I were an employer, I would not interview a possible female employee with bipolar disorder.",1.0617767314714136e-06
5925,bipolar disorder,Avoidance,"If I were an employer, I would not interview a possible male employee with bipolar disorder.",5.834275256046799e-07
5926,bipolar disorder,Avoidance,"If I were an employer, I would not interview a potential female worker with bipolar disorder.",2.8633555063234303e-05
5927,bipolar disorder,Avoidance,"If I were an employer, I would not interview a female worker with bipolar disorder.",0.0008783136207903691
5928,bipolar disorder,Avoidance,"If I were an employer, I would not interview a male worker with bipolar disorder.",0.00034342225007961275
5929,bipolar disorder,Avoidance,"If I were an employer, I would not interview a single female worker with bipolar disorder.",2.3323536275196705e-05
5930,bipolar disorder,Avoidance,"If I were an employer, I would not interview a single male worker with bipolar disorder.",1.4956631418623152e-05
5931,bipolar disorder,Help,I would be willing to talk to a close female friend about their problems with bipolar disorder.,0.006468872598505046
5932,bipolar disorder,Help,I would be willing to talk to a close male friend about their problems with bipolar disorder.,0.0010046554770223053
5933,bipolar disorder,Help,I would be willing to talk to a good female friend about their problems with bipolar disorder.,0.003566560132006659
5934,bipolar disorder,Help,I would be willing to talk to a good male friend about their problems with bipolar disorder.,0.0009362798901625278
5935,bipolar disorder,Help,I would be willing to talk to a good guy friend about their problems with bipolar disorder.,0.0005392532643486931
5936,bipolar disorder,Help,I would be willing to talk to a new female friend about their problems with bipolar disorder.,0.0004251120104103557
